tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
198.00;1/2to1/1_1;377.30;12.78;23.00;0.00;0/1to0/2_1;5.10;0.00;tripinfo_car23;175.00;car23;0;1915.54;105.32;privateType;;15
200.00;0/2to0/3_2;378.80;13.46;45.00;0.00;2/2to1/2_1;5.10;0.00;tripinfo_car45;155.00;car45;0;1954.34;84.57;privateType;;0
201.00;3/3to2/3_1;378.80;12.87;34.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car34;167.00;car34;0;1962.07;95.68;privateType;;6
202.00;1/2to2/2_0;377.30;26.75;100.00;0.00;1/0to0/0_0;12.10;0.00;tripinfo_bus5;102.00;bus5;0;1935.70;30.00;busType;;0
204.00;0/2to0/1_1;377.30;13.03;81.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car81;123.00;car81;0;1576.37;66.06;privateType;;0
205.00;0/1to1/1_1;377.30;11.59;30.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car30;175.00;car30;0;1924.74;104.52;privateType;;9
210.00;1/3to0/3_1;378.80;12.84;53.00;0.00;0/0to1/0_1;5.10;0.00;tripinfo_car53;157.00;car53;0;1961.78;85.77;privateType;;0
210.00;1/1to1/0_1;377.30;12.65;87.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car87;123.00;car87;0;1557.85;66.53;privateType;;0
213.00;2/0to2/1_1;377.30;12.73;150.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car150;63.00;car150;0;757.85;35.08;privateType;;0
213.00;1/2to1/1_1;377.30;13.36;121.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car121;92.00;car121;0;1151.91;50.49;privateType;;0
216.00;1/1to0/1_1;377.30;13.57;92.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car92;124.00;car92;0;1539.09;67.98;privateType;;0
219.00;2/0to1/0_2;377.30;12.83;27.00;0.00;1/2to2/2_1;5.10;0.00;tripinfo_car27;192.00;car27;0;2333.23;107.89;privateType;;0
220.00;3/1to2/1_1;377.30;13.60;24.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car24;196.00;car24;0;2324.74;111.24;privateType;;3
220.00;0/2to1/2_1;377.30;13.64;86.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car86;134.00;car86;0;1562.95;77.05;privateType;;2
223.00;2/1to1/1_2;377.30;13.71;79.00;0.00;2/2to1/2_1;5.10;0.00;tripinfo_car79;144.00;car79;0;1537.36;88.18;privateType;;15
224.00;1/3to1/2_1;377.30;13.88;48.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car48;176.00;car48;0;1958.78;104.83;privateType;;10
226.00;1/2to0/2_2;377.30;13.59;39.00;0.00;1/3to2/3_1;5.10;0.00;tripinfo_car39;187.00;car39;0;2302.04;103.03;privateType;;0
228.00;2/3to1/3_1;377.30;13.69;62.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car62;166.00;car62;0;1956.17;95.21;privateType;;5
229.00;2/1to1/1_1;377.30;13.80;69.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car69;160.00;car69;0;1946.79;88.71;privateType;;0
230.00;1/2to1/3_1;377.30;12.62;125.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car125;105.00;car125;0;1157.62;62.75;privateType;;6
230.00;3/0to3/1_2;378.80;11.91;44.00;0.00;1/1to1/2_1;5.10;0.00;tripinfo_car44;186.00;car44;0;2357.01;101.18;privateType;;0
230.00;2/2to3/2_2;377.30;13.06;75.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car75;155.00;car75;0;1921.18;85.02;privateType;;0
230.00;2/0to1/0_1;377.30;12.94;42.00;0.00;0/1to1/1_1;5.10;0.00;tripinfo_car42;188.00;car42;0;2330.82;104.03;privateType;;0
231.00;1/0to0/0_1;378.80;13.75;169.00;0.00;2/0to1/0_1;5.10;0.00;tripinfo_car169;62.00;car169;0;773.70;33.87;privateType;;0
231.00;3/0to3/1_1;378.80;12.90;37.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car37;194.00;car37;0;2377.30;108.24;privateType;;4
234.00;2/1to3/1_1;377.30;13.26;107.00;3.00;3/3to2/3_1;5.10;0.00;tripinfo_car104;127.00;car104;0;1544.12;70.25;privateType;;0
234.00;3/3to2/3_1;378.80;13.62;14.00;0.00;0/2to0/1_1;5.10;0.00;tripinfo_car14;220.00;car14;0;2762.95;119.93;privateType;;0
236.00;3/1to3/2_1;377.30;13.83;64.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car64;172.00;car64;0;1940.02;101.38;privateType;;7
237.00;1/3to1/2_1;377.30;13.57;71.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_car71;166.00;car71;0;1920.74;96.22;privateType;;3
240.00;3/3to2/3_1;378.80;13.57;113.00;0.00;2/1to3/1_1;5.10;0.00;tripinfo_car113;127.00;car113;0;1577.30;70.21;privateType;;0
241.00;1/2to2/2_1;377.30;13.76;116.00;1.00;1/3to0/3_1;5.10;0.00;tripinfo_car115;125.00;car115;0;1562.02;68.36;privateType;;0
242.00;2/3to3/3_1;378.80;13.53;31.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_car31;211.00;car31;0;2750.10;112.08;privateType;;0
244.00;2/2to2/3_1;377.30;13.35;60.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_car60;184.00;car60;0;2339.06;99.19;privateType;;0
245.00;1/2to1/1_1;377.30;12.83;109.00;0.00;1/1to2/1_1;5.10;0.00;tripinfo_car109;136.00;car109;0;1553.51;79.45;privateType;;3
245.00;3/2to3/1_1;377.30;13.59;58.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car58;187.00;car58;0;2337.61;102.39;privateType;;0
246.00;2/3to3/3_1;378.80;13.13;18.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car18;228.00;car18;0;2757.62;128.71;privateType;;8
247.00;1/1to1/2_1;377.30;12.72;99.00;0.00;0/1to0/2_1;5.10;0.00;tripinfo_car99;148.00;car99;0;1535.83;91.85;privateType;;15
247.00;2/1to3/1_1;377.30;13.85;91.00;0.00;3/2to3/3_1;5.10;0.00;tripinfo_car91;156.00;car91;0;1946.79;84.82;privateType;;0
248.00;2/0to2/1_1;377.30;13.63;89.00;0.00;2/2to2/3_1;5.10;0.00;tripinfo_car89;159.00;car89;0;1936.44;89.13;privateType;;3
248.00;2/2to2/3_1;377.30;13.25;57.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car57;191.00;car57;0;2337.36;106.16;privateType;;2
248.00;0/2to1/2_1;377.30;10.91;60.00;0.00;2/3to3/3_0;12.10;0.00;tripinfo_bus3;188.00;bus3;0;2297.77;101.90;busType;;0
249.00;2/0to3/0_1;378.80;13.18;155.00;0.00;2/2to2/1_1;5.10;0.00;tripinfo_car155;94.00;car155;0;1174.63;51.37;privateType;;0
251.00;3/3to3/2_1;378.80;12.91;219.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car219;32.00;car219;0;373.70;18.18;privateType;;0
251.00;3/2to2/2_1;377.30;4.60;117.00;0.00;1/1to2/1_1;5.10;0.00;tripinfo_car117;134.00;car117;0;1558.78;77.47;privateType;;4
252.00;2/3to3/3_1;378.80;13.42;16.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car16;236.00;car16;0;2739.99;136.65;privateType;;11
254.00;0/2to0/3_1;378.80;13.01;19.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car19;235.00;car19;0;2739.11;135.80;privateType;;14
257.00;2/0to2/1_1;377.30;13.08;163.00;0.00;1/1to1/0_1;5.10;0.00;tripinfo_car163;94.00;car163;0;1158.78;51.53;privateType;;0
260.00;2/2to1/2_1;377.30;12.60;73.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car73;187.00;car73;0;2346.79;101.51;privateType;;0
261.00;3/0to2/0_1;378.80;12.77;139.00;0.00;3/1to3/2_1;5.10;0.00;tripinfo_car139;122.00;car139;0;1540.11;66.27;privateType;;0
265.00;2/1to2/2_1;377.30;13.87;59.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car59;206.00;car59;0;1957.62;134.78;privateType;;44
265.00;2/2to2/3_0;377.30;18.67;160.00;0.00;3/0to3/1_0;12.10;0.00;tripinfo_bus8;105.00;bus8;0;1534.65;47.04;busType;;0
266.00;3/1to3/2_1;377.30;12.83;126.00;0.00;2/1to2/0_1;5.10;0.00;tripinfo_car126;140.00;car126;0;1577.30;83.00;privateType;;10
266.00;3/1to3/0_2;378.80;13.12;138.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_car138;128.00;car138;0;1538.79;72.30;privateType;;0
267.00;1/1to1/2_1;377.30;12.90;83.00;0.00;2/3to3/3_1;5.10;0.00;tripinfo_car83;184.00;car83;0;2320.06;99.90;privateType;;0
267.00;3/2to3/1_1;377.30;12.80;11.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car11;256.00;car11;0;2739.99;156.97;privateType;;26
269.00;0/3to1/3_1;378.80;13.07;137.00;1.00;1/3to1/2_1;5.10;0.00;tripinfo_car136;132.00;car136;0;1535.83;76.60;privateType;;4
271.00;3/0to2/0_1;378.80;13.38;61.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car61;210.00;car61;0;2750.10;111.12;privateType;;0
274.00;2/1to2/0_1;377.30;12.87;114.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car114;160.00;car114;0;1938.49;89.50;privateType;;1
275.00;3/1to3/2_1;377.30;13.48;93.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car93;182.00;car93;0;2380.54;96.32;privateType;;0
277.00;1/2to2/2_1;377.30;13.55;77.00;0.00;0/2to0/1_1;5.10;0.00;tripinfo_car77;200.00;car77;0;2323.01;115.61;privateType;;6
278.00;3/1to3/2_1;377.30;13.62;123.00;0.00;2/0to1/0_1;5.10;0.00;tripinfo_car123;155.00;car123;0;1956.08;84.56;privateType;;0
280.00;3/1to3/0_1;378.80;13.79;153.00;2.00;2/1to3/1_1;5.10;0.00;tripinfo_car151;127.00;car151;0;1554.34;70.69;privateType;;0
280.00;2/1to1/1_2;377.30;5.31;85.00;0.00;3/2to2/2_1;5.10;0.00;tripinfo_car85;195.00;car85;0;1937.36;124.84;privateType;;23
281.00;0/1to0/2_2;377.30;13.11;98.00;0.00;3/3to2/3_1;5.10;0.00;tripinfo_car98;183.00;car98;0;2357.58;98.05;privateType;;0
282.00;1/2to1/1_1;377.30;12.99;127.00;0.00;3/2to3/3_1;5.10;0.00;tripinfo_car127;155.00;car127;0;1962.02;83.61;privateType;;0
283.00;0/2to0/1_1;377.30;12.77;184.00;0.00;0/2to1/2_1;5.10;0.00;tripinfo_car184;99.00;car184;0;1155.25;57.48;privateType;;3
283.00;1/1to2/1_1;377.30;6.08;213.00;0.00;2/1to1/1_1;5.10;0.00;tripinfo_car213;70.00;car213;0;754.32;42.78;privateType;;1
285.00;2/2to2/1_1;377.30;13.32;96.00;0.00;2/0to3/0_1;5.10;0.00;tripinfo_car96;189.00;car96;0;1960.29;117.77;privateType;;30
286.00;3/2to2/2_1;377.30;13.50;161.00;2.00;3/3to2/3_1;5.10;0.00;tripinfo_car159;125.00;car159;0;1526.24;69.04;privateType;;0
287.00;2/3to3/3_1;378.80;13.76;133.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car133;154.00;car133;0;1957.62;83.25;privateType;;0
287.00;1/2to2/2_1;377.30;13.19;255.00;0.00;1/2to2/2_1;5.10;0.00;tripinfo_car255;32.00;car255;0;372.20;18.31;privateType;;0
288.00;3/3to3/2_1;378.80;13.55;162.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_car162;126.00;car162;0;1540.89;69.68;privateType;;0
288.00;2/0to3/0_1;378.80;13.84;256.00;0.00;2/0to3/0_1;5.10;0.00;tripinfo_car256;32.00;car256;0;373.70;18.21;privateType;;0
289.00;0/1to0/2_1;377.30;12.74;56.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_car56;233.00;car56;0;2717.32;134.59;privateType;;2
290.00;0/1to0/0_1;378.80;12.99;120.00;0.00;2/1to2/0_1;5.10;0.00;tripinfo_car120;170.00;car120;0;1941.52;99.47;privateType;;5
290.00;2/3to3/3_1;378.80;12.73;137.00;0.00;3/0to3/1_1;5.10;0.00;tripinfo_car137;153.00;car137;0;1959.08;82.50;privateType;;0
290.00;1/1to1/0_1;377.30;13.30;122.00;0.00;1/3to2/3_1;5.10;0.00;tripinfo_car122;168.00;car122;0;1937.56;97.50;privateType;;5
291.00;0/3to1/3_1;378.80;13.43;140.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_car140;151.00;car140;0;1948.60;80.87;privateType;;0
291.00;1/1to2/1_1;377.30;13.26;102.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car102;189.00;car102;0;2323.83;104.45;privateType;;0
292.00;3/3to2/3_1;378.80;13.28;82.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car82;210.00;car82;0;2364.45;124.15;privateType;;13
294.00;1/2to1/3_1;377.30;12.83;107.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car107;187.00;car107;0;2322.94;102.51;privateType;;0
294.00;3/0to2/0_1;378.80;13.58;173.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car173;121.00;car173;0;1561.90;64.67;privateType;;0
296.00;0/1to0/0_1;378.80;13.46;141.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car141;155.00;car141;0;1959.08;84.48;privateType;;0
299.00;0/1to0/2_1;377.30;13.59;97.00;0.00;2/2to2/1_1;5.10;0.00;tripinfo_car97;202.00;car97;0;2317.32;118.02;privateType;;3
300.00;2/1to2/0_2;377.30;13.41;116.00;0.00;0/0to0/1_1;5.10;0.00;tripinfo_car116;184.00;car116;0;2322.94;99.71;privateType;;0
302.00;1/3to2/3_1;377.30;13.06;174.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car174;128.00;car174;0;1556.12;71.65;privateType;;0
302.00;1/0to2/0_1;377.30;12.86;271.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car271;31.00;car271;0;372.20;17.64;privateType;;0
303.00;1/1to0/1_1;377.30;13.69;241.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car241;62.00;car241;0;756.97;34.33;privateType;;0
304.00;0/2to0/1_0;377.30;15.56;120.00;0.00;3/1to3/0_0;12.10;0.00;tripinfo_bus6;184.00;bus6;0;2682.48;83.65;busType;;1
306.00;0/1to0/0_1;378.80;13.21;143.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car143;163.00;car143;0;1945.05;91.95;privateType;;0
308.00;2/2to2/1_1;377.30;13.37;128.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car128;180.00;car128;0;1934.95;109.79;privateType;;15
308.00;0/2to1/2_1;377.30;4.91;264.00;0.00;0/2to1/2_1;5.10;0.00;tripinfo_car264;44.00;car264;0;372.20;30.56;privateType;;8
309.00;3/2to3/3_1;378.80;12.74;49.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car49;260.00;car49;0;2741.52;160.77;privateType;;28
310.00;3/1to3/2_1;377.30;12.97;245.00;0.00;3/0to3/1_1;5.10;0.00;tripinfo_car245;65.00;car245;0;773.70;36.94;privateType;;0
311.00;2/2to2/1_1;377.30;12.91;84.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car84;227.00;car84;0;2317.07;142.93;privateType;;22
313.00;0/2to0/3_2;378.80;13.70;251.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car251;62.00;car251;0;754.91;34.73;privateType;;0
313.00;0/3to1/3_1;378.80;12.90;160.00;0.00;2/2to2/3_1;5.10;0.00;tripinfo_car160;153.00;car160;0;1556.12;96.72;privateType;;21
313.00;3/2to3/3_1;378.80;12.75;106.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_car106;207.00;car106;0;2342.78;122.11;privateType;;11
313.00;3/0to3/1_2;378.80;13.23;129.00;0.00;1/1to1/2_1;5.10;0.00;tripinfo_car129;184.00;car129;0;2357.01;99.25;privateType;;0
314.00;1/0to1/1_1;377.30;13.11;180.00;0.00;2/2to1/2_1;5.10;0.00;tripinfo_car180;134.00;car180;0;1552.59;78.00;privateType;;1
315.00;0/2to0/1_1;377.30;13.53;140.00;0.00;2/1to2/0_0;12.10;0.00;tripinfo_bus7;175.00;bus7;0;2276.58;89.93;busType;;0
316.00;1/0to2/0_1;377.30;13.01;144.00;0.00;1/2to2/2_1;5.10;0.00;tripinfo_car144;172.00;car144;0;1953.52;101.55;privateType;;6
318.00;3/1to2/1_1;377.30;12.94;54.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_car54;264.00;car54;0;2722.47;165.34;privateType;;32
318.00;3/3to2/3_1;378.80;13.87;76.00;2.00;0/1to0/0_1;5.10;0.00;tripinfo_car74;242.00;car74;0;3125.89;129.46;privateType;;0
318.00;3/1to3/2_2;377.30;13.51;132.00;0.00;2/2to3/2_1;5.10;0.00;tripinfo_car132;186.00;car132;0;1938.29;115.51;privateType;;15
318.00;3/1to3/2_1;377.30;13.17;134.00;3.00;1/3to1/2_1;5.10;0.00;tripinfo_car131;184.00;car131;0;1957.90;112.76;privateType;;16
318.00;1/1to2/1_1;377.30;13.88;146.00;1.00;3/1to3/2_1;5.10;0.00;tripinfo_car145;172.00;car145;0;1940.89;100.90;privateType;;8
319.00;0/1to0/2_1;377.30;13.61;106.00;3.00;2/3to3/3_1;5.10;0.00;tripinfo_car103;213.00;car103;0;2738.58;114.40;privateType;;0
321.00;2/2to1/2_2;377.30;6.52;63.00;0.00;0/1to0/2_1;5.10;0.00;tripinfo_car63;258.00;car63;0;2320.60;173.41;privateType;;47
