tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
400.00;9/6to9/5_1;377.30;13.33;94.00;0.00;3/4to3/3_0;5.10;0.00;tripinfo_94;306.00;94;0;4337.61;149.34;privateType;;0
402.00;2/6to2/7_1;377.30;12.70;189.00;0.00;0/4to0/5_0;5.10;0.00;tripinfo_189;213.00;189;0;2735.83;113.93;privateType;;0
403.00;4/7to4/8_1;377.30;13.01;118.00;0.00;9/7to9/8_0;5.10;0.00;tripinfo_118;285.00;118;4;3883.47;144.68;privateType;;1
404.00;1/8to1/9_1;377.30;13.83;72.00;0.00;8/6to8/7_0;5.10;0.00;tripinfo_72;332.00;72;0;4737.36;161.15;privateType;;0
404.00;0/6to0/7_1;377.30;12.66;84.00;0.00;8/7to9/7_0;5.10;0.00;tripinfo_84;320.00;84;0;4734.96;149.69;privateType;;2
404.00;9/2to9/1_1;377.30;13.08;20.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_20;384.00;20;0;5518.20;185.13;privateType;;1
404.00;2/6to1/6_1;377.30;13.55;192.00;2.00;0/4to0/5_0;5.10;0.00;tripinfo_190;212.00;190;0;2719.68;113.42;privateType;;0
405.00;5/7to5/6_1;377.30;12.99;182.00;0.00;6/3to6/2_0;5.10;0.00;tripinfo_182;223.00;182;1;3098.69;110.80;privateType;;0
407.00;9/6to8/6_1;377.30;13.71;34.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_34;373.00;34;0;5521.21;174.16;privateType;;0
408.00;3/9to3/8_0;377.30;26.00;245.00;0.00;4/5to4/6_0;5.10;0.00;tripinfo_245;163.00;245;0;2358.78;77.73;privateType;;0
411.00;6/8to6/9_0;377.30;26.72;49.00;0.00;1/2to1/1_0;5.10;0.00;tripinfo_49;362.00;49;0;5555.24;161.80;privateType;;3
411.00;6/9to6/8_0;377.30;27.67;213.00;4.00;3/5to3/6_0;5.10;0.00;tripinfo_209;198.00;209;2;3117.37;85.31;privateType;;0
412.00;3/6to2/6_0;377.30;14.78;192.00;0.00;4/7to4/8_0;5.10;0.00;tripinfo_192;220.00;192;0;2722.13;121.26;privateType;;0
413.00;3/8to2/8_1;377.30;12.99;184.00;0.00;2/4to2/3_0;5.10;0.00;tripinfo_184;229.00;184;0;3140.01;115.23;privateType;;0
414.00;2/5to3/5_1;377.30;13.49;195.00;0.00;4/7to5/7_0;5.10;0.00;tripinfo_195;219.00;195;0;2737.36;119.98;privateType;;0
414.00;4/4to4/3_1;377.30;13.07;187.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_187;227.00;187;0;3137.56;113.57;privateType;;0
415.00;2/3to2/4_1;377.30;13.69;131.00;0.00;8/6to7/6_0;5.10;0.00;tripinfo_131;284.00;131;0;3950.18;141.92;privateType;;2
415.00;4/8to4/7_1;377.30;13.49;220.00;0.00;7/9to7/8_0;12.10;0.00;tripinfo_bus11;195.00;bus11;2;2692.49;94.85;busType;;0
417.00;0/4to1/4_0;377.30;26.80;268.00;0.00;0/9to0/8_0;5.10;0.00;tripinfo_268;149.00;268;0;2359.35;63.08;privateType;;0
417.00;2/6to3/6_1;377.30;12.72;259.00;0.00;3/5to2/5_0;5.10;0.00;tripinfo_259;158.00;259;0;1919.48;88.50;privateType;;0
417.00;9/6to8/6_1;377.30;13.49;73.00;0.00;1/4to1/5_0;5.10;0.00;tripinfo_73;344.00;73;0;5121.21;159.61;privateType;;0
418.00;6/4to6/3_1;377.30;13.62;212.00;0.00;2/4to3/4_0;5.10;0.00;tripinfo_212;206.00;212;2;2752.59;107.17;privateType;;2
418.00;0/7to0/6_0;377.30;26.60;105.00;0.00;6/1to6/2_0;5.10;0.00;tripinfo_105;313.00;105;0;5157.90;127.01;privateType;;0
418.00;7/9to6/9_1;377.30;13.36;60.00;0.00;2/3to2/2_0;12.10;0.00;tripinfo_bus3;358.00;bus3;6;5490.82;153.40;busType;;0
419.00;8/8to7/8_1;377.30;13.42;258.00;0.00;6/6to7/6_0;5.10;0.00;tripinfo_258;161.00;258;0;1955.24;90.18;privateType;;0
419.00;5/7to5/6_1;377.30;13.80;324.00;0.00;5/7to6/7_0;5.10;0.00;tripinfo_324;95.00;324;0;1152.59;53.18;privateType;;0
420.00;7/6to7/5_1;377.30;13.29;136.00;0.00;4/2to4/1_0;5.10;0.00;tripinfo_136;284.00;136;0;3934.95;142.19;privateType;;2
420.00;2/8to2/9_0;377.30;26.65;142.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_142;278.00;142;0;4335.83;121.65;privateType;;0
420.00;6/6to6/7_0;377.30;26.97;285.00;0.00;6/2to6/1_0;5.10;0.00;tripinfo_285;135.00;285;0;2751.91;35.96;privateType;;0
423.00;8/5to8/6_1;377.30;13.39;250.00;0.00;9/9to8/9_0;5.10;0.00;tripinfo_250;173.00;250;0;2339.06;88.02;privateType;;0
423.00;5/2to5/1_0;377.30;27.89;138.00;0.00;8/9to8/8_0;5.10;0.00;tripinfo_138;285.00;138;0;5138.49;99.31;privateType;;0
424.00;4/6to4/5_1;377.30;12.83;159.00;0.00;1/3to0/3_0;5.10;0.00;tripinfo_159;265.00;159;0;3532.30;137.87;privateType;;0
428.00;8/2to8/3_0;377.30;27.75;262.00;0.00;6/1to5/1_0;5.10;0.00;tripinfo_262;166.00;262;0;2352.59;81.09;privateType;;0
430.00;5/6to6/6_0;377.30;27.07;320.00;0.00;1/6to2/6_0;5.10;0.00;tripinfo_320;110.00;320;0;1972.20;39.02;privateType;;1
431.00;5/5to5/4_1;377.30;12.92;111.00;0.00;0/8to0/7_0;5.10;0.00;tripinfo_111;320.00;111;0;4335.83;163.58;privateType;;9
434.00;8/7to8/8_0;377.30;26.78;264.00;7.00;7/4to6/4_0;5.10;0.00;tripinfo_257;170.00;257;0;2752.59;70.79;privateType;;0
435.00;1/4to0/4_0;377.30;14.74;254.00;0.00;1/7to0/7_0;5.10;0.00;tripinfo_254;181.00;254;0;2340.90;96.20;privateType;;0
435.00;3/9to3/8_0;377.30;26.79;282.00;0.00;4/8to5/8_0;5.10;0.00;tripinfo_282;153.00;282;0;1957.05;81.83;privateType;;0
435.00;1/4to1/3_1;377.30;13.64;207.00;0.00;6/2to6/3_0;5.10;0.00;tripinfo_207;228.00;207;0;3155.24;114.10;privateType;;0
436.00;7/7to8/7_0;377.30;27.13;296.00;2.00;7/3to7/2_0;5.10;0.00;tripinfo_294;140.00;294;1;2734.21;41.78;privateType;;0
437.00;3/3to3/2_1;377.30;12.76;201.00;0.00;5/0to4/0_0;5.10;0.00;tripinfo_201;236.00;201;0;3117.27;123.35;privateType;;0
439.00;0/5to0/4_0;377.30;27.03;188.00;0.00;8/4to8/5_1;5.10;0.00;tripinfo_188;251.00;188;0;3957.90;107.62;privateType;;2
439.00;0/2to0/3_1;377.30;13.14;79.00;0.00;8/4to8/3_0;5.10;0.00;tripinfo_79;360.00;79;0;5117.32;175.59;privateType;;2
440.00;6/1to7/1_1;377.30;13.26;116.00;0.00;9/8to9/9_0;5.10;0.00;tripinfo_116;324.00;116;0;5146.79;138.23;privateType;;0
441.00;8/4to8/3_1;377.30;12.92;97.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_97;344.00;97;0;5520.06;145.18;privateType;;0
442.00;1/2to0/2_0;377.30;27.17;115.00;0.00;6/8to6/7_0;5.10;0.00;tripinfo_115;327.00;115;0;5536.68;127.64;privateType;;0
443.00;2/4to2/3_0;377.30;26.75;214.00;0.00;9/6to8/6_0;5.10;0.00;tripinfo_214;229.00;214;0;3970.47;85.63;privateType;;0
443.00;2/5to2/6_1;377.30;12.71;96.00;0.00;7/0to7/1_0;5.10;0.00;tripinfo_96;347.00;96;0;5137.36;161.83;privateType;;0
444.00;5/8to6/8_0;377.30;26.65;71.00;0.00;2/1to2/0_0;5.10;0.00;tripinfo_71;373.00;71;0;5921.21;159.71;privateType;;0
444.00;4/8to3/8_1;377.30;13.69;85.00;0.00;9/2to8/2_0;5.10;0.00;tripinfo_85;359.00;85;0;5537.36;159.66;privateType;;1
445.00;7/6to7/5_1;377.30;13.38;146.00;0.00;4/8to3/8_0;5.10;0.00;tripinfo_146;299.00;146;0;3933.22;157.16;privateType;;0
445.00;9/4to8/4_0;377.30;26.69;200.00;0.00;3/2to4/2_0;5.10;0.00;tripinfo_200;245.00;200;0;3558.78;116.50;privateType;;0
447.00;6/3to6/4_1;377.30;13.80;235.00;0.00;7/9to6/9_0;5.10;0.00;tripinfo_235;212.00;235;0;3137.56;98.63;privateType;;0
448.00;1/4to0/4_1;377.30;13.63;186.00;0.00;3/9to2/9_0;5.10;0.00;tripinfo_186;262.00;186;0;3922.33;120.14;privateType;;0
449.00;8/0to9/0_0;378.80;27.06;279.00;0.00;5/2to5/3_0;5.10;0.00;tripinfo_279;170.00;279;0;3154.34;55.94;privateType;;0
450.00;4/5to4/4_1;377.30;13.20;231.00;0.00;4/0to5/0_0;5.10;0.00;tripinfo_231;219.00;231;0;3140.89;105.04;privateType;;0
451.00;9/0to9/1_0;378.80;27.67;224.00;0.00;5/5to5/6_0;5.10;0.00;tripinfo_224;227.00;224;0;4757.01;55.94;privateType;;0
451.00;1/5to1/6_0;377.30;26.85;160.00;0.00;5/1to6/1_0;12.10;0.00;tripinfo_bus8;291.00;bus8;6;4297.61;129.75;busType;;0
454.00;0/2to1/2_0;377.30;26.61;179.00;0.00;5/9to4/9_0;5.10;0.00;tripinfo_179;275.00;179;0;5162.02;88.71;privateType;;0
454.00;9/3to9/2_1;377.30;13.60;153.00;0.00;6/5to5/5_0;5.10;0.00;tripinfo_153;301.00;153;0;3935.88;158.75;privateType;;0
456.00;2/6to2/7_0;377.30;27.45;260.00;0.00;4/4to3/4_0;5.10;0.00;tripinfo_260;196.00;260;0;2752.59;96.75;privateType;;0
458.00;8/6to8/7_0;377.30;27.88;217.00;0.00;2/6to2/5_0;5.10;0.00;tripinfo_217;241.00;217;0;3555.24;112.11;privateType;;0
459.00;4/1to3/1_1;377.30;12.89;252.00;0.00;4/6to4/5_0;5.10;0.00;tripinfo_252;207.00;252;0;3139.09;93.73;privateType;;0
460.00;2/4to2/3_1;377.30;12.65;333.00;0.00;3/2to3/3_0;5.10;0.00;tripinfo_333;127.00;333;0;1555.24;70.61;privateType;;0
461.00;6/3to6/4_1;377.30;13.78;213.00;0.00;9/5to9/6_0;5.10;0.00;tripinfo_213;248.00;213;0;3135.83;134.59;privateType;;0
462.00;9/2to8/2_1;377.30;13.23;46.00;0.00;2/9to1/9_0;5.10;0.00;tripinfo_46;416.00;46;0;6724.74;173.63;privateType;;1
462.00;1/8to1/7_1;377.30;13.87;313.00;0.00;1/6to1/5_0;5.10;0.00;tripinfo_313;149.00;313;0;1931.62;79.28;privateType;;0
463.00;1/7to2/7_0;377.30;27.11;291.00;0.00;0/5to1/5_0;5.10;0.00;tripinfo_291;172.00;291;0;2337.36;87.28;privateType;;0
464.00;0/3to0/2_0;377.30;26.44;373.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_373;91.00;373;0;1155.25;49.00;privateType;;0
464.00;2/6to2/7_1;377.30;12.88;277.00;0.00;1/8to0/8_0;5.10;0.00;tripinfo_277;187.00;277;0;2357.05;101.89;privateType;;0
464.00;0/8to0/7_0;377.30;27.18;281.00;0.00;7/8to7/9_0;5.10;0.00;tripinfo_281;183.00;281;0;3977.30;39.34;privateType;;0
466.00;2/7to2/8_0;377.30;26.81;148.00;0.00;7/3to8/3_0;5.10;0.00;tripinfo_148;318.00;148;1;4737.54;146.96;privateType;;0
470.00;4/6to5/6_1;377.30;13.27;228.00;0.00;8/7to8/6_1;5.10;0.00;tripinfo_228;242.00;228;0;3119.72;128.54;privateType;;0
470.00;3/3to3/2_1;377.30;13.51;274.00;0.00;4/1to5/1_0;5.10;0.00;tripinfo_274;196.00;274;0;2353.51;110.77;privateType;;0
471.00;8/4to8/3_1;377.30;13.88;236.00;0.00;7/6to7/7_0;5.10;0.00;tripinfo_236;235.00;236;0;3114.66;122.43;privateType;;0
473.00;1/4to1/3_0;377.30;27.43;286.00;0.00;4/8to3/8_0;5.10;0.00;tripinfo_286;187.00;286;0;3170.47;72.54;privateType;;0
477.00;5/1to6/1_1;377.30;12.68;210.00;0.00;6/7to7/7_0;5.10;0.00;tripinfo_210;267.00;210;0;3937.36;124.86;privateType;;0
477.00;7/2to7/3_0;377.30;17.87;337.00;0.00;8/1to7/1_0;5.10;0.00;tripinfo_337;140.00;337;0;1952.59;69.36;privateType;;0
478.00;0/6to1/6_1;377.30;13.12;174.00;0.00;2/1to3/1_0;5.10;0.00;tripinfo_174;304.00;174;0;3937.36;161.96;privateType;;4
478.00;3/3to2/3_0;377.30;26.98;293.00;0.00;7/3to7/2_0;5.10;0.00;tripinfo_293;185.00;293;0;2736.68;85.30;privateType;;0
479.00;6/5to6/6_1;377.30;13.07;237.00;0.00;8/2to8/3_0;5.10;0.00;tripinfo_237;242.00;237;0;3137.36;128.47;privateType;;0
480.00;1/3to1/4_0;377.30;20.51;83.00;0.00;9/8to9/7_0;5.10;0.00;tripinfo_83;397.00;83;3;6300.43;169.61;privateType;;3
482.00;8/3to9/3_0;377.30;26.44;329.00;0.00;7/4to8/4_0;5.10;0.00;tripinfo_329;153.00;329;0;1937.36;82.42;privateType;;0
482.00;3/3to3/2_0;377.30;27.38;280.00;0.00;7/7to6/7_0;5.10;0.00;tripinfo_280;202.00;280;0;3570.47;73.30;privateType;;2
484.00;8/4to7/4_1;377.30;13.03;151.00;0.00;4/8to5/8_0;5.10;0.00;tripinfo_151;333.00;151;0;4319.48;177.13;privateType;;1
486.00;8/5to8/6_1;377.30;12.95;154.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_154;332.00;154;0;4737.36;161.10;privateType;;2
486.00;1/5to1/4_0;377.30;27.40;336.00;0.00;2/7to3/7_0;5.10;0.00;tripinfo_336;150.00;336;0;2352.59;64.91;privateType;;0
489.00;8/1to8/2_1;377.30;13.45;270.00;0.00;6/3to7/3_0;5.10;0.00;tripinfo_270;219.00;270;0;2735.63;120.32;privateType;;0
489.00;4/6to4/5_0;377.30;27.05;340.00;0.00;5/8to6/8_0;5.10;0.00;tripinfo_340;149.00;340;0;2352.59;64.06;privateType;;0
490.00;8/0to8/1_0;377.30;25.46;202.00;0.00;2/6to2/5_0;5.10;0.00;tripinfo_202;288.00;202;0;5158.78;102.07;privateType;;0
491.00;0/3to1/3_0;377.30;26.70;204.00;0.00;5/5to5/6_0;5.10;0.00;tripinfo_204;287.00;204;0;3943.55;144.09;privateType;;1
491.00;4/7to5/7_1;377.30;13.85;241.00;0.00;8/9to9/9_0;5.10;0.00;tripinfo_241;250.00;241;0;3525.12;122.18;privateType;;0
491.00;9/5to9/6_0;377.30;26.88;283.00;0.00;4/5to4/4_0;5.10;0.00;tripinfo_283;208.00;283;0;3157.90;94.15;privateType;;3
492.00;2/8to1/8_1;377.30;13.01;196.00;0.00;8/9to9/9_0;5.10;0.00;tripinfo_196;296.00;196;0;4707.24;125.98;privateType;;0
493.00;5/2to6/2_0;377.30;27.30;253.00;0.00;3/0to2/0_0;5.10;0.00;tripinfo_253;240.00;253;0;3504.45;112.80;privateType;;0
493.00;8/1to9/1_0;377.30;27.05;205.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_205;288.00;205;0;4337.36;131.07;privateType;;0
495.00;9/5to9/4_0;377.30;27.73;396.00;0.00;9/7to9/8_0;5.10;0.00;tripinfo_396;99.00;396;0;1951.91;28.09;privateType;;0
495.00;3/6to4/6_0;377.30;27.77;404.00;0.00;0/6to1/6_0;5.10;0.00;tripinfo_404;91.00;404;0;1572.20;33.86;privateType;;2
495.00;5/6to6/6_0;377.30;17.04;158.00;0.00;2/0to3/0_0;5.10;0.00;tripinfo_158;337.00;158;0;4724.74;166.11;privateType;;4
496.00;3/5to3/6_1;377.30;13.37;284.00;0.00;4/8to4/7_0;5.10;0.00;tripinfo_284;212.00;284;2;2714.66;113.70;privateType;;0
497.00;5/2to5/1_1;377.30;13.52;318.00;0.00;1/1to2/1_0;5.10;0.00;tripinfo_318;179.00;318;0;2350.18;94.38;privateType;;0
497.00;9/2to8/2_1;377.30;12.81;310.00;0.00;9/3to9/4_0;5.10;0.00;tripinfo_310;187.00;310;0;2323.01;102.58;privateType;;0
498.00;0/7to0/6_1;377.30;13.76;180.00;0.00;9/0to8/0_0;5.10;0.00;tripinfo_180;318.00;180;0;6741.61;75.68;privateType;;0
498.00;1/6to0/6_1;377.30;12.69;171.00;0.00;8/9to7/9_0;5.10;0.00;tripinfo_171;327.00;171;0;5122.33;142.09;privateType;;0
498.00;7/1to6/1_1;377.30;13.60;344.00;0.00;5/1to4/1_0;5.10;0.00;tripinfo_344;154.00;344;0;1936.44;84.03;privateType;;0
500.00;7/5to6/5_1;377.30;13.55;197.00;0.00;1/3to0/3_0;5.10;0.00;tripinfo_197;303.00;197;0;4337.36;146.51;privateType;;0
500.00;4/4to5/4_1;377.30;13.20;374.00;0.00;5/4to5/5_0;5.10;0.00;tripinfo_374;126.00;374;0;1540.01;69.45;privateType;;0
501.00;1/8to1/7_1;377.30;13.40;300.00;0.00;1/0to1/1_0;12.10;0.00;tripinfo_bus15;201.00;bus15;0;3544.91;69.44;busType;;0
502.00;0/7to0/8_0;377.30;26.77;247.00;0.00;4/3to4/2_0;5.10;0.00;tripinfo_247;255.00;247;2;4318.98;99.45;privateType;;0
503.00;9/7to8/7_0;377.30;26.24;219.00;0.00;8/1to7/1_0;5.10;0.00;tripinfo_219;284.00;219;0;3940.90;141.84;privateType;;0
503.00;2/7to3/7_1;377.30;12.84;272.00;0.00;2/2to3/2_0;5.10;0.00;tripinfo_272;231.00;272;0;3137.36;117.72;privateType;;0
504.00;0/8to1/8_0;377.30;15.65;144.00;0.00;9/7to8/7_0;5.10;0.00;tripinfo_144;360.00;144;0;5119.48;175.46;privateType;;11
508.00;0/8to0/7_0;377.30;20.88;202.00;2.00;7/8to6/8_0;12.10;0.00;tripinfo_bus10;306.00;bus10;9;3928.88;159.33;busType;;0
508.00;1/2to1/3_0;377.30;20.35;320.00;0.00;3/1to4/1_0;12.10;0.00;tripinfo_bus16;188.00;bus16;1;2296.69;101.86;busType;;0
509.00;4/2to4/3_1;377.30;13.39;351.00;0.00;7/3to6/3_0;5.10;0.00;tripinfo_351;158.00;351;0;1950.18;87.88;privateType;;2
511.00;2/0to1/0_0;377.30;27.70;243.00;0.00;7/5to7/4_0;5.10;0.00;tripinfo_243;268.00;243;0;5152.84;82.14;privateType;;0
513.00;3/3to2/3_1;377.30;13.56;304.00;0.00;2/5to2/6_0;5.10;0.00;tripinfo_304;209.00;304;0;2318.80;124.73;privateType;;22
513.00;8/3to8/4_1;377.30;12.90;185.00;0.00;5/8to4/8_0;5.10;0.00;tripinfo_185;328.00;185;0;4353.51;170.81;privateType;;0
513.00;5/9to4/9_0;377.30;27.18;392.00;0.00;8/7to8/8_0;5.10;0.00;tripinfo_392;121.00;392;0;2373.13;35.19;privateType;;0
515.00;2/7to1/7_1;377.30;13.39;223.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_223;292.00;223;0;4325.12;135.33;privateType;;0
515.00;9/1to9/0_0;378.80;27.72;305.00;0.00;6/9to7/9_0;5.10;0.00;tripinfo_305;210.00;305;0;4761.90;38.92;privateType;;0
517.00;0/3to0/4_0;377.30;26.65;255.00;0.00;3/1to4/1_0;5.10;0.00;tripinfo_255;262.00;255;0;3935.88;119.65;privateType;;0
517.00;8/1to8/2_1;377.30;13.89;280.00;0.00;4/4to5/4_0;12.10;0.00;tripinfo_bus14;237.00;bus14;5;3094.28;121.51;busType;;0
518.00;0/1to0/0_0;378.80;26.66;347.00;0.00;2/3to2/2_0;5.10;0.00;tripinfo_347;171.00;347;0;2739.11;71.97;privateType;;0
518.00;6/1to6/0_1;377.30;13.04;235.00;1.00;6/7to5/7_0;5.10;0.00;tripinfo_234;283.00;234;0;4336.76;126.68;privateType;;0
523.00;2/4to1/4_1;377.30;13.71;233.00;0.00;7/2to6/2_0;5.10;0.00;tripinfo_233;290.00;233;0;3937.36;147.97;privateType;;5
523.00;1/4to0/4_0;377.30;26.74;232.00;0.00;6/1to6/0_0;5.10;0.00;tripinfo_232;291.00;232;0;4339.09;134.30;privateType;;14
523.00;8/3to8/2_2;377.30;13.07;169.00;0.00;0/3to0/4_0;5.10;0.00;tripinfo_169;354.00;169;0;5115.54;169.38;privateType;;0
524.00;4/8to5/8_1;377.30;12.86;332.00;4.00;5/3to5/4_0;5.10;0.00;tripinfo_328;192.00;328;0;2739.09;92.95;privateType;;0
525.00;8/2to8/3_0;377.30;21.90;451.00;0.00;8/2to8/1_0;5.10;0.00;tripinfo_451;74.00;451;0;1151.91;32.24;privateType;;0
526.00;9/4to9/5_0;377.30;26.94;288.00;0.00;6/6to7/6_0;5.10;0.00;tripinfo_288;238.00;288;0;3138.29;124.87;privateType;;1
527.00;8/5to8/4_1;377.30;13.12;231.00;2.00;5/2to5/3_0;5.10;0.00;tripinfo_229;296.00;229;0;3517.07;168.72;privateType;;4
529.00;4/8to5/8_1;377.30;13.47;327.00;0.00;7/9to8/9_0;5.10;0.00;tripinfo_327;202.00;327;0;2722.33;103.08;privateType;;0
530.00;3/7to2/7_0;377.30;26.97;429.00;0.00;7/7to6/7_0;5.10;0.00;tripinfo_429;101.00;429;0;1972.20;29.46;privateType;;0
531.00;7/4to7/3_1;377.30;13.12;275.00;0.00;9/0to8/0_0;5.10;0.00;tripinfo_275;256.00;275;0;3518.77;128.97;privateType;;0
531.00;4/7to5/7_0;377.30;27.76;368.00;0.00;3/1to4/1_0;5.10;0.00;tripinfo_368;163.00;368;1;3152.77;49.54;privateType;;0
531.00;1/1to0/1_1;377.30;12.71;218.00;0.00;2/6to2/7_0;5.10;0.00;tripinfo_218;313.00;218;0;4325.67;156.73;privateType;;0
532.00;2/2to2/1_1;377.30;13.16;317.00;0.00;7/2to7/3_0;5.10;0.00;tripinfo_317;215.00;317;1;3132.48;102.20;privateType;;0
534.00;9/7to8/7_0;377.30;27.03;175.00;0.00;3/3to3/4_1;5.10;0.00;tripinfo_175;359.00;175;6;5064.97;175.76;privateType;;1
534.00;2/3to2/4_1;377.30;13.34;227.00;0.00;8/2to8/3_0;5.10;0.00;tripinfo_227;307.00;227;0;3937.36;165.13;privateType;;8
534.00;6/0to5/0_1;377.30;12.87;266.00;0.00;0/7to0/6_0;5.10;0.00;tripinfo_266;268.00;266;0;5556.08;68.31;privateType;;0
536.00;2/0to3/0_0;377.30;27.42;242.00;0.00;3/7to4/7_0;5.10;0.00;tripinfo_242;294.00;242;0;4353.52;137.52;privateType;;0
536.00;7/4to8/4_0;377.30;27.85;437.00;0.00;4/4to5/4_0;5.10;0.00;tripinfo_437;99.00;437;0;1572.20;41.59;privateType;;0
538.00;5/0to6/0_0;377.30;26.99;428.00;0.00;5/1to5/2_0;5.10;0.00;tripinfo_428;110.00;428;0;1552.84;54.02;privateType;;0
538.00;3/9to2/9_0;377.30;18.19;267.00;0.00;4/2to5/2_0;5.10;0.00;tripinfo_267;271.00;267;0;4371.40;113.73;privateType;;2
538.00;3/5to4/5_0;377.30;18.20;295.00;0.00;1/9to2/9_0;5.10;0.00;tripinfo_295;243.00;295;0;3522.33;115.42;privateType;;0
539.00;7/7to7/8_0;377.30;27.37;315.00;0.00;2/3to3/3_0;5.10;0.00;tripinfo_315;224.00;315;0;3970.47;81.24;privateType;;0
542.00;2/6to1/6_0;377.30;27.41;441.00;0.00;3/8to3/7_1;5.10;0.00;tripinfo_441;101.00;441;2;1535.07;45.87;privateType;;5
542.00;6/9to7/9_0;377.30;27.62;362.00;0.00;4/7to5/7_0;5.10;0.00;tripinfo_362;180.00;362;0;2751.11;80.54;privateType;;0
543.00;7/2to7/3_2;377.30;13.87;322.00;0.00;6/5to5/5_0;5.10;0.00;tripinfo_322;221.00;322;0;2753.51;121.19;privateType;;0
544.00;3/6to2/6_1;377.30;12.81;381.00;0.00;2/5to1/5_0;5.10;0.00;tripinfo_381;163.00;381;0;1937.36;92.66;privateType;;1
544.00;2/4to2/3_1;377.30;13.49;353.00;0.00;0/5to0/4_0;5.10;0.00;tripinfo_353;191.00;353;0;2335.83;106.40;privateType;;0
544.00;0/8to0/7_1;377.30;13.63;238.00;0.00;6/6to5/6_0;5.10;0.00;tripinfo_238;306.00;238;0;4332.55;149.88;privateType;;1
545.00;4/6to4/5_1;377.30;13.06;326.00;0.00;3/7to3/8_0;5.10;0.00;tripinfo_326;219.00;326;0;2714.66;120.76;privateType;;0
548.00;6/1to6/0_1;377.30;13.80;300.00;0.00;5/4to5/5_0;5.10;0.00;tripinfo_300;248.00;300;0;3518.20;121.06;privateType;;0
549.00;3/6to3/7_1;377.30;13.05;307.00;0.00;8/6to7/6_0;5.10;0.00;tripinfo_307;242.00;307;0;3152.59;128.38;privateType;;11
551.00;7/2to8/2_1;377.30;13.05;302.00;0.00;8/7to8/6_0;5.10;0.00;tripinfo_302;249.00;302;0;3519.72;121.51;privateType;;0
551.00;9/4to9/3_0;377.30;26.82;303.00;0.00;4/5to5/5_0;5.10;0.00;tripinfo_303;248.00;303;0;3552.84;119.65;privateType;;0
555.00;1/2to2/2_1;377.30;13.55;165.00;0.00;7/9to8/9_0;5.10;0.00;tripinfo_165;390.00;165;0;6322.33;161.71;privateType;;0
558.00;3/4to2/4_1;377.30;13.73;251.00;0.00;8/1to7/1_0;5.10;0.00;tripinfo_251;307.00;251;2;4337.36;150.43;privateType;;0
558.00;8/1to9/1_0;377.30;26.78;276.00;0.00;4/5to5/5_0;5.10;0.00;tripinfo_276;282.00;276;0;4337.36;125.04;privateType;;0
561.00;0/3to0/4_0;377.30;27.01;215.00;0.00;8/5to8/4_0;5.10;0.00;tripinfo_215;346.00;215;2;5080.12;162.53;privateType;;9
563.00;4/7to4/8_0;377.30;27.84;471.00;0.00;4/3to4/4_0;5.10;0.00;tripinfo_471;92.00;471;0;1972.20;21.07;privateType;;0
564.00;2/5to2/4_0;377.30;26.65;442.00;0.00;4/7to3/7_0;5.10;0.00;tripinfo_442;122.00;442;0;1970.47;50.73;privateType;;0
566.00;8/7to8/8_0;377.30;27.23;339.00;0.00;4/5to4/4_0;5.10;0.00;tripinfo_339;227.00;339;0;3555.24;98.16;privateType;;2
567.00;7/6to7/7_0;377.30;27.78;413.00;0.00;3/5to4/5_0;5.10;0.00;tripinfo_413;154.00;413;0;2370.47;68.83;privateType;;0
567.00;2/9to1/9_1;377.30;13.40;385.00;0.00;9/7to9/8_0;5.10;0.00;tripinfo_385;182.00;385;0;3976.37;38.94;privateType;;0
568.00;6/2to6/3_2;377.30;13.44;389.00;0.00;2/3to2/2_0;5.10;0.00;tripinfo_389;179.00;389;0;2355.24;93.70;privateType;;0
568.00;6/4to6/3_1;377.30;13.72;222.00;0.00;1/6to1/7_0;5.10;0.00;tripinfo_222;346.00;222;0;4714.66;175.66;privateType;;0
569.00;1/8to1/9_1;377.30;13.83;311.00;0.00;9/8to9/9_0;5.10;0.00;tripinfo_311;258.00;311;0;4341.73;101.33;privateType;;0
569.00;2/6to2/7_1;377.30;13.74;312.00;0.00;2/3to3/3_0;5.10;0.00;tripinfo_312;257.00;312;0;3135.63;143.88;privateType;;6
570.00;5/7to5/6_1;377.30;13.00;361.00;0.00;2/4to3/4_0;5.10;0.00;tripinfo_361;209.00;361;0;2750.18;109.89;privateType;;0
