tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
327.00;2/2to1/2_0;377.30;27.55;162.00;0.00;3/4to3/3_0;5.10;0.00;tripinfo_162;165.00;162;0;2336.68;80.09;privateType;;0
327.00;7/8to7/9_1;377.30;13.80;130.00;0.00;3/8to3/9_0;5.10;0.00;tripinfo_130;197.00;130;1;2719.84;98.85;privateType;;9
329.00;5/4to4/4_0;377.30;25.22;162.00;1.00;7/3to8/3_0;5.10;0.00;tripinfo_161;167.00;161;0;2355.24;81.36;privateType;;0
329.00;8/4to8/5_1;377.30;13.37;168.00;0.00;6/6to6/5_0;5.10;0.00;tripinfo_168;161.00;168;0;1955.24;89.92;privateType;;1
329.00;2/1to2/2_1;377.30;13.86;1.00;0.00;8/4to9/4_0;5.10;0.00;tripinfo_1;328.00;1;0;4732.30;157.87;privateType;;0
331.00;6/2to7/2_0;377.30;27.75;38.00;0.00;1/5to2/5_0;5.10;0.00;tripinfo_38;293.00;38;0;4337.36;136.66;privateType;;4
332.00;5/0to6/0_0;377.30;27.32;133.00;0.00;3/8to3/7_0;5.10;0.00;tripinfo_133;199.00;133;0;4373.13;41.27;privateType;;0
333.00;5/1to5/0_0;377.30;26.98;75.00;0.00;1/6to2/6_0;5.10;0.00;tripinfo_75;258.00;75;0;4750.18;86.79;privateType;;0
334.00;9/3to9/4_0;377.30;27.17;160.00;0.00;6/3to6/2_0;5.10;0.00;tripinfo_160;174.00;160;0;2357.90;88.77;privateType;;0
334.00;4/3to4/2_0;377.30;27.10;172.00;0.00;6/4to6/5_0;5.10;0.00;tripinfo_172;162.00;172;0;2355.24;76.96;privateType;;3
338.00;2/8to2/7_1;377.30;13.30;35.00;0.00;1/1to1/2_0;5.10;0.00;tripinfo_35;303.00;35;0;4317.07;147.14;privateType;;0
339.00;8/5to9/5_0;377.30;22.91;122.00;0.00;6/8to6/9_0;5.10;0.00;tripinfo_122;217.00;122;0;3139.09;103.42;privateType;;0
341.00;8/2to7/2_1;377.30;13.14;129.00;0.00;6/4to6/5_0;5.10;0.00;tripinfo_129;212.00;129;0;2718.80;113.76;privateType;;0
341.00;3/5to2/5_1;377.30;13.46;45.00;0.00;5/7to6/7_0;5.10;0.00;tripinfo_45;296.00;45;0;3519.48;169.06;privateType;;23
343.00;4/9to3/9_0;377.30;16.68;99.00;0.00;7/3to7/2_0;5.10;0.00;tripinfo_99;244.00;99;0;4752.84;73.02;privateType;;0
344.00;8/9to9/9_0;378.80;27.79;103.00;0.00;3/7to4/7_0;5.10;0.00;tripinfo_103;241.00;103;0;3952.61;99.07;privateType;;4
345.00;4/7to3/7_1;377.30;12.89;89.00;0.00;8/5to7/5_0;5.10;0.00;tripinfo_89;256.00;89;0;3537.36;128.43;privateType;;0
346.00;3/9to4/9_0;377.30;26.53;40.00;0.00;4/2to3/2_0;12.10;0.00;tripinfo_bus2;306.00;bus2;4;4294.96;146.17;busType;;2
346.00;7/5to6/5_0;377.30;26.13;240.00;0.00;9/6to9/5_0;12.10;0.00;tripinfo_bus12;106.00;bus12;0;1547.50;48.46;busType;;0
350.00;6/8to6/9_0;377.30;26.70;49.00;0.00;1/2to1/1_0;5.10;0.00;tripinfo_49;301.00;49;0;5555.24;101.10;privateType;;0
350.00;2/8to3/8_0;377.30;26.63;226.00;0.00;1/9to0/9_0;5.10;0.00;tripinfo_226;124.00;226;0;1962.02;52.69;privateType;;0
351.00;4/7to4/8_1;377.30;13.44;118.00;0.00;9/7to9/8_0;5.10;0.00;tripinfo_118;233.00;118;2;3135.83;119.73;privateType;;0
352.00;7/7to6/7_1;377.30;12.93;95.00;0.00;4/2to4/1_0;5.10;0.00;tripinfo_95;257.00;95;2;4319.66;101.11;privateType;;0
353.00;9/7to8/7_0;377.30;27.85;119.00;0.00;5/6to4/6_0;5.10;0.00;tripinfo_119;234.00;119;0;3140.90;119.97;privateType;;2
354.00;5/8to4/8_1;377.30;12.94;134.00;0.00;5/2to5/1_0;5.10;0.00;tripinfo_134;220.00;134;0;3536.68;92.35;privateType;;0
354.00;8/6to8/7_1;377.30;13.03;81.00;0.00;9/3to9/2_0;5.10;0.00;tripinfo_81;273.00;81;0;3517.95;146.08;privateType;;0
354.00;6/8to6/7_1;377.30;13.06;0.00;0.00;1/2to1/1_0;5.10;0.00;tripinfo_0;354.00;0;0;5534.95;154.46;privateType;;0
354.00;8/2to9/2_0;377.30;27.27;17.00;0.00;2/7to2/8_0;5.10;0.00;tripinfo_17;337.00;17;0;5536.68;137.29;privateType;;0
356.00;4/3to5/3_1;377.30;9.97;112.00;3.00;7/5to7/6_0;5.10;0.00;tripinfo_109;244.00;109;0;3140.01;130.22;privateType;;0
356.00;0/7to0/6_0;377.30;27.38;268.00;5.00;0/8to0/9_0;5.10;0.00;tripinfo_263;88.00;263;0;1554.70;31.50;privateType;;0
356.00;7/2to7/1_0;377.30;26.57;100.00;0.00;5/7to4/7_0;12.10;0.00;tripinfo_bus5;256.00;bus5;5;3930.54;109.60;busType;;0
357.00;0/6to0/7_0;377.30;27.06;2.00;0.00;6/2to6/1_0;5.10;0.00;tripinfo_2;355.00;2;0;5917.32;141.60;privateType;;1
358.00;2/8to3/8_1;377.30;12.94;126.00;0.00;7/9to8/9_0;5.10;0.00;tripinfo_126;232.00;126;0;3522.33;104.43;privateType;;0
359.00;3/3to3/4_1;377.30;13.63;47.00;0.00;9/5to9/6_0;5.10;0.00;tripinfo_47;312.00;47;0;4335.83;155.50;privateType;;0
360.00;1/7to2/7_1;377.30;12.89;113.00;0.00;3/4to2/4_0;5.10;0.00;tripinfo_113;247.00;113;0;3119.48;134.12;privateType;;0
361.00;8/6to8/7_0;377.30;27.63;110.00;0.00;0/5to1/5_0;5.10;0.00;tripinfo_110;251.00;110;0;3970.47;107.53;privateType;;1
362.00;5/6to4/6_1;377.30;13.71;176.00;0.00;5/7to5/8_0;5.10;0.00;tripinfo_176;186.00;176;0;2322.13;101.62;privateType;;0
363.00;2/5to3/5_1;377.30;12.88;139.00;0.00;4/0to4/1_0;5.10;0.00;tripinfo_139;224.00;139;0;3139.09;110.70;privateType;;0
363.00;6/1to5/1_0;377.30;26.89;206.00;0.00;8/2to8/1_0;5.10;0.00;tripinfo_206;157.00;206;0;2339.09;71.69;privateType;;0
364.00;6/5to6/6_1;377.30;13.32;216.00;0.00;5/8to5/7_0;5.10;0.00;tripinfo_216;148.00;216;0;1955.24;77.13;privateType;;0
364.00;8/9to7/9_1;377.30;13.06;137.00;0.00;3/9to2/9_0;5.10;0.00;tripinfo_137;227.00;137;0;3131.62;114.02;privateType;;0
364.00;7/6to7/7_0;377.30;27.55;155.00;0.00;8/0to7/0_0;5.10;0.00;tripinfo_155;209.00;155;0;3937.56;66.75;privateType;;0
366.00;6/0to5/0_1;377.30;13.35;180.00;0.00;4/1to3/1_0;12.10;0.00;tripinfo_bus9;186.00;bus9;1;2310.26;99.99;busType;;0
368.00;0/4to0/3_0;377.30;26.82;68.00;0.00;7/6to7/5_0;5.10;0.00;tripinfo_68;300.00;68;0;4737.61;129.32;privateType;;3
369.00;1/1to2/1_1;377.30;12.79;25.00;0.00;6/5to6/4_0;5.10;0.00;tripinfo_25;344.00;25;0;4719.72;173.16;privateType;;0
370.00;5/5to4/5_1;377.30;12.87;52.00;0.00;0/8to1/8_0;5.10;0.00;tripinfo_52;318.00;52;0;4323.02;162.06;privateType;;2
370.00;4/6to4/5_0;377.30;27.85;240.00;0.00;3/8to4/8_0;5.10;0.00;tripinfo_240;130.00;240;0;2352.59;45.12;privateType;;0
371.00;0/8to0/7_0;377.30;25.15;80.00;0.00;6/9to6/8_0;5.10;0.00;tripinfo_80;291.00;80;0;3937.61;148.95;privateType;;4
371.00;3/8to4/8_1;377.30;13.07;173.00;0.00;9/9to8/9_0;5.10;0.00;tripinfo_173;198.00;173;0;3144.12;83.89;privateType;;0
372.00;1/7to1/8_1;377.30;13.84;246.00;0.00;0/9to0/8_0;5.10;0.00;tripinfo_246;126.00;246;0;1557.62;69.34;privateType;;0
373.00;8/9to8/8_1;377.30;13.52;44.00;0.00;4/1to5/1_0;5.10;0.00;tripinfo_44;329.00;44;1;5133.16;144.77;privateType;;1
373.00;1/8to1/9_0;377.30;26.88;248.00;0.00;1/5to1/4_0;5.10;0.00;tripinfo_248;125.00;248;0;2351.91;40.25;privateType;;0
375.00;3/2to3/1_0;377.30;27.26;150.00;0.00;6/5to6/4_0;5.10;0.00;tripinfo_150;225.00;150;0;3534.95;97.18;privateType;;0
378.00;7/8to7/9_0;377.30;27.23;264.00;0.00;7/5to7/4_0;5.10;0.00;tripinfo_264;114.00;264;0;2351.91;28.56;privateType;;0
380.00;9/2to8/2_0;377.30;26.56;140.00;0.00;7/9to7/8_0;12.10;0.00;tripinfo_bus7;240.00;bus7;2;3881.64;94.99;busType;;0
380.00;3/3to2/3_1;377.30;12.78;164.00;0.00;4/4to4/5_0;5.10;0.00;tripinfo_164;216.00;164;0;2722.13;117.16;privateType;;0
383.00;1/0to2/0_0;377.30;27.49;193.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_193;190.00;193;0;2751.11;90.81;privateType;;0
384.00;4/8to4/7_1;377.30;13.82;220.00;0.00;7/9to7/8_0;12.10;0.00;tripinfo_bus11;164.00;bus11;0;1945.77;91.53;busType;;1
385.00;0/8to1/8_0;377.30;27.34;144.00;0.00;9/7to8/7_0;5.10;0.00;tripinfo_144;241.00;144;3;4336.80;84.73;privateType;;0
385.00;9/5to9/4_0;377.30;27.87;117.00;0.00;3/6to4/6_0;5.10;0.00;tripinfo_117;268.00;117;0;3952.84;125.20;privateType;;13
386.00;5/1to4/1_1;377.30;13.09;147.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_147;239.00;147;0;3119.48;126.44;privateType;;0
386.00;5/0to6/0_0;377.30;26.83;239.00;0.00;1/0to1/1_0;5.10;0.00;tripinfo_239;147.00;239;0;2752.84;47.23;privateType;;0
387.00;0/2to1/2_0;377.30;27.02;37.00;0.00;8/4to9/4_0;5.10;0.00;tripinfo_37;350.00;37;0;5140.90;164.44;privateType;;1
387.00;8/0to9/0_0;378.80;27.88;141.00;0.00;3/4to4/4_0;5.10;0.00;tripinfo_141;246.00;141;0;4755.02;75.27;privateType;;0
390.00;3/5to3/6_1;377.30;13.32;181.00;0.00;7/5to7/6_0;5.10;0.00;tripinfo_181;209.00;181;0;2734.95;110.15;privateType;;0
391.00;7/6to8/6_1;377.30;13.52;121.00;0.00;9/2to9/1_0;5.10;0.00;tripinfo_121;270.00;121;0;3519.68;142.90;privateType;;0
396.00;4/5to4/6_1;377.30;12.72;92.00;0.00;7/3to7/2_0;5.10;0.00;tripinfo_92;304.00;92;0;3917.07;162.73;privateType;;0
396.00;9/2to9/1_1;377.30;13.63;20.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_20;376.00;20;0;5518.20;177.12;privateType;;1
