tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
337.00;-25_2;190.16;13.75;233.00;0.00;-336_0;5.10;0.00;tripinfo_233;104.00;233;0;1097.22;20.49;privateType;;1
339.00;-125_2;165.04;13.46;266.00;0.00;9_0;5.10;0.00;tripinfo_266;73.00;266;0;727.46;20.38;privateType;;4
341.00;-116_2;127.29;12.83;217.00;0.00;-613_0;5.10;0.00;tripinfo_217;124.00;217;0;1386.65;22.12;privateType;;2
341.00;-608_0;165.75;13.48;155.00;0.00;674_0;5.10;0.00;tripinfo_155;186.00;155;0;2267.79;21.42;privateType;;3
341.00;-608_2;165.75;13.35;164.00;0.00;523_0;5.10;0.00;tripinfo_164;177.00;164;0;2193.80;18.40;privateType;;0
342.00;125_2;165.04;13.48;280.00;0.00;-570_0;12.10;0.00;tripinfo_bus14;62.00;bus14;0;580.50;19.65;busType;;0
343.00;333_1;139.11;13.89;169.00;0.00;-325_0;5.10;0.00;tripinfo_169;174.00;169;0;1220.14;83.82;privateType;;61
344.00;846_1;106.53;13.15;129.00;0.00;-365_0;5.10;0.00;tripinfo_129;215.00;129;0;2346.45;43.81;privateType;;24
345.00;116_1;127.29;13.03;238.00;0.00;679_0;5.10;0.00;tripinfo_238;107.00;238;0;1244.27;15.10;privateType;;0
351.00;-64_2;116.02;12.99;261.00;0.00;-333_0;5.10;0.00;tripinfo_261;90.00;261;0;961.99;18.78;privateType;;0
352.00;1029_0;144.77;13.77;204.00;0.00;-325_0;5.10;0.00;tripinfo_204;148.00;204;0;1177.39;61.18;privateType;;37
352.00;-125_2;165.04;12.88;234.00;0.00;579_0;5.10;0.00;tripinfo_234;118.00;234;0;1371.62;18.51;privateType;;0
354.00;1033_0;97.11;13.87;269.00;0.00;-330_0;5.10;0.00;tripinfo_269;85.00;269;1;841.90;24.02;privateType;;5
355.00;-837_2;105.32;13.01;132.00;0.00;535_0;5.10;0.00;tripinfo_132;223.00;132;0;2254.15;59.93;privateType;;18
355.00;-612_0;160.78;13.15;128.00;0.00;-882_0;5.10;0.00;tripinfo_128;227.00;128;0;2199.30;66.72;privateType;;30
358.00;325_0;122.87;13.36;240.00;0.00;642_0;12.10;0.00;tripinfo_bus12;118.00;bus12;1;1357.35;18.56;busType;;0
358.00;-356_1;139.43;12.90;196.00;0.00;-504_0;5.10;0.00;tripinfo_196;162.00;196;0;1634.11;39.91;privateType;;18
360.00;504_2;200.75;13.29;126.00;1.00;730_0;5.10;0.00;tripinfo_125;234.00;125;0;2127.09;75.68;privateType;;21
361.00;128_2;79.74;12.83;267.00;0.00;-618_0;5.10;0.00;tripinfo_267;94.00;267;0;852.43;31.23;privateType;;13
361.00;356_1;139.43;13.46;185.00;0.00;523_0;5.10;0.00;tripinfo_185;176.00;185;5;1604.94;60.00;privateType;;36
362.00;621_1;86.54;13.31;311.00;0.00;319_0;5.10;0.00;tripinfo_311;51.00;311;0;302.37;28.69;privateType;;15
362.00;333_2;139.11;12.66;312.00;0.00;-356_0;5.10;0.00;tripinfo_312;50.00;312;0;571.31;8.69;privateType;;0
363.00;-325_0;122.87;7.72;167.00;0.00;674_0;5.10;0.00;tripinfo_167;196.00;167;0;1251.96;103.46;privateType;;58
363.00;614_2;96.58;12.97;323.00;0.00;-579_0;5.10;0.00;tripinfo_323;40.00;323;0;411.34;8.82;privateType;;0
363.00;867_0;229.75;13.03;225.00;0.00;17_0;5.10;0.00;tripinfo_225;138.00;225;1;1462.58;32.35;privateType;;11
365.00;612_1;160.78;12.86;161.00;0.00;-674_0;5.10;0.00;tripinfo_161;204.00;161;0;2273.08;38.39;privateType;;5
365.00;-535_2;160.73;13.31;40.00;0.00;-880_0;5.10;0.00;tripinfo_40;325.00;40;0;2424.17;147.00;privateType;;104
365.00;-623_2;148.58;13.50;228.00;0.00;696_0;5.10;0.00;tripinfo_228;137.00;228;1;1481.60;28.24;privateType;;0
366.00;-138_2;178.41;12.88;262.00;0.00;336_0;5.10;0.00;tripinfo_262;104.00;262;0;1202.73;13.37;privateType;;0
367.00;-614_2;96.58;13.31;163.00;0.00;837_0;5.10;0.00;tripinfo_163;204.00;163;1;1997.64;56.99;privateType;;20
368.00;379_0;132.76;13.29;279.00;0.00;-608_0;5.10;0.00;tripinfo_279;89.00;279;0;961.59;18.41;privateType;;5
368.00;505_2;160.73;13.54;297.00;0.00;-25_0;5.10;0.00;tripinfo_297;71.00;297;0;797.39;10.71;privateType;;0
368.00;-356_2;139.43;13.55;260.00;0.00;-11_0;12.10;0.00;tripinfo_bus13;108.00;bus13;0;627.97;61.93;busType;;34
369.00;882_2;170.95;12.87;246.00;0.00;-64_0;5.10;0.00;tripinfo_246;123.00;246;0;1169.45;36.84;privateType;;10
370.00;684_0;113.50;12.79;244.00;0.00;-116_0;5.10;0.00;tripinfo_244;126.00;244;0;1160.74;38.52;privateType;;18
373.00;-1029_2;144.77;13.34;260.00;0.00;-126_0;5.10;0.00;tripinfo_260;113.00;260;0;1382.32;12.94;privateType;;0
373.00;674_2;169.72;13.05;79.00;0.00;-867_0;5.10;0.00;tripinfo_79;294.00;79;0;2440.65;113.77;privateType;;74
375.00;588_1;110.30;13.34;197.00;0.00;11_0;5.10;0.00;tripinfo_197;178.00;197;0;1449.36;71.79;privateType;;21
375.00;119_2;102.88;13.72;134.00;0.00;-1029_0;5.10;0.00;tripinfo_134;241.00;134;0;1561.47;127.76;privateType;;81
376.00;332_1;101.49;12.69;318.00;0.00;313_0;5.10;0.00;tripinfo_318;58.00;318;0;638.61;11.61;privateType;;0
381.00;-623_2;148.58;12.91;105.00;0.00;-361_0;5.10;0.00;tripinfo_105;276.00;105;0;1680.48;154.18;privateType;;126
381.00;734_1;194.90;13.06;202.00;0.00;381_0;5.10;0.00;tripinfo_202;179.00;202;0;1674.74;55.11;privateType;;20
381.00;882_2;170.95;12.71;173.00;0.00;-618_0;5.10;0.00;tripinfo_173;208.00;173;0;2119.96;51.40;privateType;;12
383.00;-325_0;122.87;10.46;142.00;0.00;1029_0;5.10;0.00;tripinfo_142;241.00;142;0;1771.39;112.43;privateType;;39
383.00;3_2;202.42;13.02;259.00;0.00;837_0;5.10;0.00;tripinfo_259;124.00;259;0;1334.35;23.75;privateType;;0
384.00;349_2;149.39;5.87;316.00;0.00;126_0;5.10;0.00;tripinfo_316;68.00;316;0;628.78;21.04;privateType;;2
385.00;592_2;101.18;13.12;80.00;0.00;679_0;5.10;0.00;tripinfo_80;305.00;80;0;1688.27;180.62;privateType;;148
385.00;686_1;152.40;12.63;192.00;0.00;-867_0;5.10;0.00;tripinfo_192;193.00;192;0;2224.16;26.69;privateType;;0
387.00;38_2;145.60;13.82;307.00;0.00;123_0;5.10;0.00;tripinfo_307;80.00;307;0;866.20;16.56;privateType;;1
388.00;535_2;160.73;12.62;330.00;0.00;601_0;5.10;0.00;tripinfo_330;58.00;330;0;682.37;8.62;privateType;;0
390.00;-597_2;86.31;12.71;189.00;0.00;-332_0;5.10;0.00;tripinfo_189;201.00;189;0;1179.46;114.00;privateType;;87
391.00;-25_2;190.16;13.38;91.00;0.00;-330_0;5.10;0.00;tripinfo_91;300.00;91;0;1495.62;191.51;privateType;;164
392.00;-326_1;98.80;13.81;214.00;0.00;-870_0;5.10;0.00;tripinfo_214;178.00;214;0;1412.35;75.43;privateType;;33
392.00;-365_2;193.22;12.74;237.00;0.00;696_0;5.10;0.00;tripinfo_237;155.00;237;1;1477.83;46.86;privateType;;12
394.00;-579_2;150.88;13.76;284.00;0.00;-126_0;5.10;0.00;tripinfo_284;110.00;284;0;1272.72;15.52;privateType;;0
394.00;-121_1;187.32;13.19;264.00;0.00;-577_0;5.10;0.00;tripinfo_264;130.00;264;0;1401.97;25.20;privateType;;2
397.00;-577_1;182.62;13.74;325.00;1.00;-579_0;5.10;0.00;tripinfo_324;72.00;324;0;787.37;11.91;privateType;;0
397.00;-17_2;188.68;13.32;290.00;0.00;348_0;5.10;0.00;tripinfo_290;107.00;290;0;1066.39;29.88;privateType;;14
399.00;1005_2;115.05;13.52;211.00;0.00;-686_0;5.10;0.00;tripinfo_211;188.00;211;0;2201.79;28.37;privateType;;0
399.00;-505_2;160.73;13.11;295.00;0.00;379_0;5.10;0.00;tripinfo_295;104.00;295;0;1169.91;16.17;privateType;;0
403.00;579_0;150.88;13.70;200.00;0.00;338_0;12.10;0.00;tripinfo_bus10;203.00;bus10;2;1182.62;117.48;busType;;56
403.00;3_2;202.42;13.52;300.00;0.00;585_0;12.10;0.00;tripinfo_bus15;103.00;bus15;2;1037.72;28.06;busType;;0
404.00;577_2;182.62;13.41;231.00;0.00;588_0;5.10;0.00;tripinfo_231;173.00;231;0;1848.97;39.23;privateType;;2
407.00;-313_0;124.89;12.74;345.00;0.00;-344_0;5.10;0.00;tripinfo_345;62.00;345;0;776.64;5.62;privateType;;0
408.00;1033_1;97.11;13.31;146.00;0.00;608_0;5.10;0.00;tripinfo_146;262.00;146;0;2314.20;93.95;privateType;;44
408.00;-837_2;105.32;12.91;157.00;0.00;-686_0;5.10;0.00;tripinfo_157;251.00;157;0;2165.75;94.13;privateType;;66
408.00;-126_2;193.84;13.00;315.00;0.00;3_1;5.10;0.00;tripinfo_315;93.00;315;2;1087.18;13.11;privateType;;0
409.00;-349_2;149.39;12.77;96.00;0.00;-732_0;5.10;0.00;tripinfo_96;313.00;96;0;1643.73;190.25;privateType;;161
409.00;-138_0;178.41;12.69;332.00;0.00;1029_0;5.10;0.00;tripinfo_332;77.00;332;0;905.19;9.58;privateType;;0
409.00;577_2;182.62;13.30;317.00;0.00;-7_0;5.10;0.00;tripinfo_317;92.00;317;0;1071.76;13.23;privateType;;0
411.00;-579_2;150.88;13.32;247.00;0.00;-837_0;5.10;0.00;tripinfo_247;164.00;247;0;1945.05;22.56;privateType;;2
412.00;-1005_1;115.05;12.62;254.00;0.00;837_0;5.10;0.00;tripinfo_254;158.00;254;0;1703.87;29.74;privateType;;0
413.00;356_2;139.43;12.99;302.00;0.00;-1027_0;5.10;0.00;tripinfo_302;111.00;302;0;1277.61;16.95;privateType;;0
413.00;19_2;163.40;13.29;319.00;0.00;-344_0;5.10;0.00;tripinfo_319;94.00;319;0;865.84;26.88;privateType;;8
413.00;517_2;157.09;13.55;222.00;0.00;121_0;5.10;0.00;tripinfo_222;191.00;222;0;1055.35;112.66;privateType;;86
414.00;-338_2;103.06;12.71;296.00;0.00;601_0;5.10;0.00;tripinfo_296;118.00;296;0;1231.57;27.61;privateType;;0
416.00;15_2;145.65;13.60;353.00;0.00;-592_0;5.10;0.00;tripinfo_353;63.00;353;0;636.52;14.87;privateType;;1
416.00;-523_2;173.47;13.44;245.00;0.00;614_0;5.10;0.00;tripinfo_245;171.00;245;0;1745.48;43.64;privateType;;15
418.00;-19_1;163.40;13.50;364.00;0.00;-523_0;5.10;0.00;tripinfo_364;54.00;364;0;647.21;7.16;privateType;;0
419.00;9_2;177.83;12.71;211.00;2.00;-592_0;5.10;0.00;tripinfo_209;208.00;209;0;1234.03;117.26;privateType;;94
420.00;-138_2;178.41;12.93;229.00;0.00;882_0;5.10;0.00;tripinfo_229;191.00;229;0;2000.34;46.24;privateType;;10
422.00;642_1;211.90;12.82;263.00;0.00;-383_0;5.10;0.00;tripinfo_263;159.00;263;2;1775.76;29.32;privateType;;4
424.00;569_0;176.00;13.50;340.00;0.00;-326_0;12.10;0.00;tripinfo_bus17;84.00;bus17;0;1030.95;8.90;busType;;0
425.00;-679_2;110.98;12.78;336.00;0.00;344_0;5.10;0.00;tripinfo_336;89.00;336;0;1016.27;12.24;privateType;;0
425.00;504_0;200.75;13.41;240.00;0.00;15_0;5.10;0.00;tripinfo_240;185.00;240;2;1125.47;101.87;privateType;;62
426.00;-882_0;170.95;12.90;351.00;0.00;-625_0;5.10;0.00;tripinfo_351;75.00;351;0;727.94;20.71;privateType;;8
426.00;330_1;181.12;12.81;219.00;0.00;349_0;5.10;0.00;tripinfo_219;207.00;219;0;1699.05;82.32;privateType;;36
427.00;625_2;115.42;13.85;224.00;0.00;-1011_0;5.10;0.00;tripinfo_224;203.00;224;0;2438.94;27.25;privateType;;2
427.00;880_1;211.79;13.52;243.00;0.00;870_0;5.10;0.00;tripinfo_243;184.00;243;0;2082.91;32.38;privateType;;6
427.00;-138_2;178.41;13.33;347.00;0.00;-344_0;5.10;0.00;tripinfo_347;80.00;347;0;860.13;14.80;privateType;;0
428.00;1005_2;115.05;13.28;354.00;0.00;696_0;5.10;0.00;tripinfo_354;74.00;354;0;842.61;12.33;privateType;;0
428.00;-349_2;149.39;13.49;123.00;0.00;730_0;5.10;0.00;tripinfo_123;305.00;123;0;2076.54;152.00;privateType;;100
430.00;840_0;227.77;13.41;220.00;0.00;-608_0;12.10;0.00;tripinfo_bus11;210.00;bus11;3;2556.22;24.37;busType;;0
431.00;597_2;86.31;13.27;335.00;0.00;-210_0;5.10;0.00;tripinfo_335;96.00;335;0;1054.75;16.95;privateType;;0
431.00;-116_2;127.29;13.81;283.00;0.00;11_0;5.10;0.00;tripinfo_283;148.00;283;0;1318.43;52.41;privateType;;19
433.00;-336_1;84.01;13.65;160.00;0.00;-730_0;5.10;0.00;tripinfo_160;273.00;160;0;1893.48;131.09;privateType;;52
433.00;642_1;211.90;13.10;168.00;0.00;-1093_0;5.10;0.00;tripinfo_168;265.00;168;4;2501.47;83.83;privateType;;39
435.00;-17_2;188.68;13.56;350.00;0.00;-585_0;5.10;0.00;tripinfo_350;85.00;350;0;899.29;19.75;privateType;;4
436.00;686_0;152.40;13.33;400.00;0.00;-597_0;12.10;0.00;tripinfo_bus20;36.00;bus20;0;322.45;12.47;busType;;0
436.00;1027_2;213.64;12.99;298.00;0.00;-361_0;5.10;0.00;tripinfo_298;138.00;298;0;1569.52;24.71;privateType;;3
437.00;1029_2;144.77;13.66;338.00;0.00;381_0;5.10;0.00;tripinfo_338;99.00;338;0;1178.68;13.05;privateType;;0
438.00;614_1;96.58;13.67;325.00;0.00;-379_0;5.10;0.00;tripinfo_325;113.00;325;0;1005.66;38.69;privateType;;15
439.00;-1033_2;97.11;13.74;151.00;0.00;338_0;5.10;0.00;tripinfo_151;288.00;151;0;1814.04;155.06;privateType;;114
439.00;492_1;209.58;13.83;288.00;0.00;-356_0;5.10;0.00;tripinfo_288;151.00;288;0;1362.94;48.77;privateType;;13
440.00;679_2;110.98;13.17;274.00;0.00;-730_0;5.10;0.00;tripinfo_274;166.00;274;0;1797.44;33.29;privateType;;5
440.00;15_2;145.65;13.59;348.00;0.00;-623_0;5.10;0.00;tripinfo_348;92.00;348;0;1041.98;14.97;privateType;;0
444.00;533_1;108.13;13.36;322.00;0.00;696_0;5.10;0.00;tripinfo_322;122.00;322;0;1415.30;18.84;privateType;;0
444.00;-523_2;173.47;12.84;412.00;0.00;523_0;5.10;0.00;tripinfo_412;32.00;412;0;346.66;6.71;privateType;;0
445.00;383_1;144.37;12.94;300.00;0.00;330_0;5.10;0.00;tripinfo_300;145.00;300;2;1599.41;28.68;privateType;;5
446.00;319_0;192.54;13.71;340.00;0.00;-383_0;5.10;0.00;tripinfo_340;106.00;340;0;1283.32;12.10;privateType;;0
447.00;-597_2;86.31;13.81;287.00;0.00;612_0;5.10;0.00;tripinfo_287;160.00;287;0;1833.83;26.57;privateType;;2
449.00;-1033_2;97.11;13.41;122.00;0.00;379_0;5.10;0.00;tripinfo_122;327.00;122;0;2045.95;177.30;privateType;;131
449.00;64_2;116.02;13.87;326.00;0.00;-121_0;5.10;0.00;tripinfo_326;123.00;326;0;701.91;68.86;privateType;;54
449.00;505_0;160.73;13.49;294.00;0.00;15_0;5.10;0.00;tripinfo_294;155.00;294;0;886.56;88.96;privateType;;48
450.00;-1005_1;115.05;13.87;384.00;0.00;-11_0;5.10;0.00;tripinfo_384;66.00;384;0;710.97;14.28;privateType;;2
450.00;126_2;193.84;13.69;352.00;0.00;-492_0;5.10;0.00;tripinfo_352;98.00;352;0;957.42;26.93;privateType;;12
451.00;365_0;193.22;13.16;383.00;0.00;-326_0;5.10;0.00;tripinfo_383;68.00;383;0;847.31;6.33;privateType;;0
452.00;-597_2;86.31;13.54;248.00;0.00;-13_0;5.10;0.00;tripinfo_248;204.00;248;0;1205.65;115.50;privateType;;68
453.00;585_1;131.11;13.87;328.00;0.00;-625_0;5.10;0.00;tripinfo_328;125.00;328;0;1260.73;32.46;privateType;;13
453.00;608_0;165.75;12.61;333.00;0.00;3_0;5.10;0.00;tripinfo_333;120.00;333;0;1370.07;19.92;privateType;;2
454.00;336_1;84.01;12.93;342.00;0.00;-116_0;5.10;0.00;tripinfo_342;112.00;342;0;1158.68;25.48;privateType;;4
456.00;379_0;132.76;13.87;371.00;0.00;-601_0;5.10;0.00;tripinfo_371;85.00;371;0;835.52;24.53;privateType;;9
456.00;-7_2;181.11;13.88;375.00;0.00;15_0;5.10;0.00;tripinfo_375;81.00;375;0;893.89;16.53;privateType;;3
457.00;846_1;106.53;13.67;119.00;0.00;-356_0;5.10;0.00;tripinfo_119;338.00;119;2;2153.36;180.78;privateType;;143
457.00;-585_2;131.11;13.22;343.00;0.00;-492_0;5.10;0.00;tripinfo_343;114.00;343;0;1245.68;22.00;privateType;;3
460.00;336_1;84.01;12.94;329.00;0.00;-121_0;5.10;0.00;tripinfo_329;131.00;329;0;771.95;72.66;privateType;;53
460.00;-734_2;194.90;12.75;226.00;0.00;-696_0;5.10;0.00;tripinfo_226;234.00;226;0;2204.45;72.61;privateType;;26
461.00;-3_1;202.42;13.45;362.00;0.00;-326_0;5.10;0.00;tripinfo_362;99.00;362;0;884.83;33.21;privateType;;14
462.00;325_1;122.87;13.79;272.00;0.00;-698_0;5.10;0.00;tripinfo_272;190.00;272;0;1521.38;78.84;privateType;;37
464.00;-117_2;88.17;13.85;239.00;0.00;-13_0;5.10;0.00;tripinfo_239;225.00;239;0;464.91;191.22;privateType;;165
464.00;-608_0;165.75;12.88;363.00;0.00;-379_0;5.10;0.00;tripinfo_363;101.00;363;0;1189.58;12.95;privateType;;0
464.00;-650_2;183.62;13.16;377.00;0.00;-734_0;5.10;0.00;tripinfo_377;87.00;377;0;1047.16;11.15;privateType;;0
465.00;126_0;193.84;12.67;268.00;0.00;-674_0;5.10;0.00;tripinfo_268;197.00;268;1;1778.52;66.68;privateType;;38
466.00;-15_0;145.65;13.62;360.00;0.00;123_0;12.10;0.00;tripinfo_bus18;106.00;bus18;4;1047.32;29.52;busType;;3
467.00;614_0;96.58;12.94;344.00;0.00;348_0;5.10;0.00;tripinfo_344;123.00;344;0;1417.52;18.25;privateType;;0
469.00;570_2;114.42;12.91;385.00;0.00;-333_0;5.10;0.00;tripinfo_385;84.00;385;0;976.63;12.87;privateType;;0
471.00;876_0;109.44;13.56;366.00;0.00;-674_0;5.10;0.00;tripinfo_366;105.00;366;0;1244.23;14.86;privateType;;3
472.00;210_2;103.97;12.62;378.00;0.00;121_0;5.10;0.00;tripinfo_378;94.00;378;0;1073.60;13.10;privateType;;0
473.00;-623_2;148.58;13.71;257.00;0.00;-3_0;5.10;0.00;tripinfo_257;216.00;257;0;1558.32;102.37;privateType;;78
475.00;-125_0;165.04;13.40;414.00;0.00;-381_0;5.10;0.00;tripinfo_414;61.00;414;1;572.02;18.30;privateType;;1
475.00;-642_2;211.90;13.44;304.00;0.00;601_0;5.10;0.00;tripinfo_304;171.00;304;1;2028.50;24.26;privateType;;0
476.00;698_2;111.22;12.80;310.00;0.00;-730_0;5.10;0.00;tripinfo_310;166.00;310;0;1660.82;44.06;privateType;;14
477.00;684_0;113.50;12.75;427.00;0.00;-517_0;5.10;0.00;tripinfo_427;50.00;427;0;596.31;6.55;privateType;;0
477.00;-123_2;129.57;6.45;334.00;0.00;-1027_0;5.10;0.00;tripinfo_334;143.00;334;0;1420.19;39.06;privateType;;6
480.00;3_0;202.42;13.75;417.00;0.00;-348_0;5.10;0.00;tripinfo_417;63.00;417;0;719.98;9.14;privateType;;0
480.00;-116_2;127.29;12.72;286.00;0.00;-361_0;5.10;0.00;tripinfo_286;194.00;286;0;1319.93;95.94;privateType;;61
480.00;505_2;160.73;13.31;440.00;0.00;123_0;12.10;0.00;tripinfo_bus22;40.00;bus22;0;401.87;9.66;busType;;0
481.00;-336_2;84.01;13.68;357.00;0.00;119_0;5.10;0.00;tripinfo_357;124.00;357;2;1283.92;27.95;privateType;;2
481.00;332_0;101.49;13.01;360.00;0.00;-523_0;5.10;0.00;tripinfo_360;121.00;360;3;1345.44;23.83;privateType;;0
482.00;13_2;95.18;13.38;341.00;0.00;-880_0;5.10;0.00;tripinfo_341;141.00;341;0;1237.82;49.70;privateType;;18
482.00;-523_2;173.47;13.35;389.00;0.00;-379_0;5.10;0.00;tripinfo_389;93.00;389;0;1082.50;13.29;privateType;;0
482.00;-123_2;129.57;13.30;423.00;0.00;-19_0;5.10;0.00;tripinfo_423;59.00;423;0;615.60;13.75;privateType;;0
484.00;-614_0;96.58;12.66;291.00;0.00;837_0;5.10;0.00;tripinfo_291;193.00;291;2;2223.65;29.61;privateType;;4
485.00;621_1;86.54;13.75;388.00;0.00;-123_0;5.10;0.00;tripinfo_388;97.00;388;3;1003.45;24.22;privateType;;4
485.00;612_2;160.78;13.14;394.00;0.00;-11_0;5.10;0.00;tripinfo_394;91.00;394;0;1076.26;13.16;privateType;;0
487.00;601_1;174.53;12.69;303.00;0.00;504_0;5.10;0.00;tripinfo_303;184.00;303;0;1974.19;39.03;privateType;;9
487.00;-116_2;127.29;13.57;301.00;0.00;-1093_0;5.10;0.00;tripinfo_301;186.00;301;0;1921.35;46.89;privateType;;12
490.00;-356_1;139.43;13.65;380.00;0.00;577_0;12.10;0.00;tripinfo_bus19;110.00;bus19;2;1095.92;29.68;busType;;4
492.00;-612_0;160.78;13.46;376.00;0.00;-7_0;5.10;0.00;tripinfo_376;116.00;376;0;1331.13;19.23;privateType;;1
492.00;-64_2;116.02;13.61;407.00;0.00;-585_0;5.10;0.00;tripinfo_407;85.00;407;0;954.18;14.51;privateType;;0
492.00;618_2;137.47;13.46;396.00;0.00;-585_0;5.10;0.00;tripinfo_396;96.00;396;0;869.52;32.68;privateType;;9
495.00;1093_1;163.07;12.97;361.00;0.00;349_0;5.10;0.00;tripinfo_361;134.00;361;3;1368.46;32.91;privateType;;7
497.00;-592_2;101.18;13.73;337.00;0.00;-517_0;5.10;0.00;tripinfo_337;160.00;337;0;1520.39;50.20;privateType;;25
500.00;332_1;101.49;12.73;348.00;2.00;-326_1;5.10;0.00;tripinfo_346;152.00;346;2;1294.40;56.53;privateType;;34
500.00;-123_2;129.57;13.11;410.00;0.00;-116_0;5.10;0.00;tripinfo_410;90.00;410;0;994.58;14.03;privateType;;0
502.00;1011_1;222.91;13.84;320.00;0.00;-732_0;12.10;0.00;tripinfo_bus16;182.00;bus16;2;1860.71;44.61;busType;;1
503.00;686_1;152.40;12.78;255.00;0.00;732_0;5.10;0.00;tripinfo_255;248.00;255;0;1936.83;102.67;privateType;;39
507.00;17_2;188.68;13.52;436.00;0.00;326_0;5.10;0.00;tripinfo_436;71.00;436;0;795.39;11.25;privateType;;0
508.00;-7_1;181.11;13.03;401.00;0.00;-326_0;5.10;0.00;tripinfo_401;107.00;401;0;1287.20;11.66;privateType;;0
509.00;-1033_2;97.11;13.51;400.00;0.00;38_0;5.10;0.00;tripinfo_400;109.00;400;0;1106.58;27.49;privateType;;8
509.00;332_0;101.49;13.90;365.00;0.00;-338_0;5.10;0.00;tripinfo_365;144.00;365;1;1365.33;43.90;privateType;;17
510.00;618_2;137.47;13.34;327.00;0.00;-837_0;5.10;0.00;tripinfo_327;183.00;327;0;2155.20;26.28;privateType;;0
511.00;-618_2;137.47;13.33;422.00;0.00;381_0;5.10;0.00;tripinfo_422;89.00;422;0;970.40;16.68;privateType;;0
512.00;11_1;143.74;5.26;367.00;0.00;-601_0;5.10;0.00;tripinfo_367;145.00;367;0;1567.10;29.25;privateType;;0
514.00;-639_2;164.14;13.74;358.00;0.00;535_0;5.10;0.00;tripinfo_358;156.00;358;0;1875.47;20.74;privateType;;0
515.00;348_1;127.93;12.82;356.00;0.00;588_0;5.10;0.00;tripinfo_356;159.00;356;0;1663.95;36.78;privateType;;3
515.00;601_2;174.53;12.77;406.00;0.00;138_0;5.10;0.00;tripinfo_406;109.00;406;0;1300.52;13.83;privateType;;0
517.00;-349_2;149.39;13.69;420.00;0.00;679_0;5.10;0.00;tripinfo_420;97.00;420;0;1121.43;14.42;privateType;;0
518.00;734_1;194.90;13.44;320.00;0.00;-333_0;5.10;0.00;tripinfo_320;198.00;320;0;1939.35;54.55;privateType;;17
519.00;-381_0;84.56;13.82;441.00;0.00;336_0;5.10;0.00;tripinfo_441;78.00;441;0;928.25;9.25;privateType;;0
519.00;25_2;190.16;12.60;425.00;0.00;-698_0;5.10;0.00;tripinfo_425;94.00;425;0;907.99;27.07;privateType;;8
520.00;876_2;109.44;13.33;339.00;0.00;11_0;5.10;0.00;tripinfo_339;181.00;339;0;1842.26;47.56;privateType;;14
520.00;-333_1;139.11;13.70;321.00;0.00;-639_0;5.10;0.00;tripinfo_321;199.00;321;0;1627.56;81.08;privateType;;54
520.00;3_2;202.42;12.64;369.00;0.00;-639_0;5.10;0.00;tripinfo_369;151.00;369;2;1502.05;38.99;privateType;;9
521.00;696_2;88.66;5.78;470.00;0.00;-679_0;5.10;0.00;tripinfo_470;51.00;470;0;404.27;19.92;privateType;;0
521.00;1029_0;144.77;13.22;413.00;0.00;123_0;5.10;0.00;tripinfo_413;108.00;413;0;1134.84;25.87;privateType;;6
522.00;601_2;174.53;13.57;313.00;0.00;837_0;5.10;0.00;tripinfo_313;209.00;313;1;2421.83;29.17;privateType;;0
524.00;-625_2;115.42;13.88;431.00;0.00;17_0;5.10;0.00;tripinfo_431;93.00;431;0;1072.17;15.07;privateType;;0
525.00;348_1;127.93;13.75;421.00;0.00;696_0;5.10;0.00;tripinfo_421;104.00;421;0;1126.51;20.52;privateType;;1
525.00;504_0;200.75;13.81;420.00;0.00;-623_0;12.10;0.00;tripinfo_bus21;105.00;bus21;3;1185.19;18.12;busType;;0
526.00;-623_0;148.58;13.12;512.00;0.00;-623_0;5.10;0.00;tripinfo_512;14.00;512;0;143.48;3.11;privateType;;0
527.00;210_2;103.97;13.47;456.00;0.00;614_0;5.10;0.00;tripinfo_456;71.00;456;0;807.28;12.27;privateType;;0
528.00;-696_2;88.66;13.41;349.00;0.00;588_0;5.10;0.00;tripinfo_349;179.00;349;0;1553.08;66.27;privateType;;23
528.00;-15_1;145.65;12.80;331.00;0.00;117_0;5.10;0.00;tripinfo_331;197.00;331;0;563.97;154.35;privateType;;113
528.00;383_0;144.37;12.79;506.00;0.00;-381_0;5.10;0.00;tripinfo_506;22.00;506;0;240.71;3.82;privateType;;0
529.00;-123_1;129.57;12.76;438.00;0.00;-326_0;5.10;0.00;tripinfo_438;91.00;438;0;929.88;22.36;privateType;;3
529.00;505_0;160.73;12.66;381.00;0.00;-330_0;5.10;0.00;tripinfo_381;148.00;381;0;1291.18;53.50;privateType;;31
529.00;1027_2;213.64;12.96;393.00;0.00;-517_0;5.10;0.00;tripinfo_393;136.00;393;0;1372.86;36.63;privateType;;12
529.00;-126_2;193.84;13.46;172.00;0.00;-1033_0;5.10;0.00;tripinfo_172;357.00;172;0;2009.43;208.09;privateType;;153
