tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
352.00;-612_1;160.78;13.53;128.00;0.00;-882_1;5.10;0.00;tripinfo_128;224.00;128;0;2199.30;64.06;privateType;;26
354.00;-125_2;165.04;13.31;266.00;0.00;9_1;5.10;0.00;tripinfo_266;88.00;266;0;727.46;35.19;privateType;;6
356.00;-356_2;139.43;13.47;260.00;0.00;-11_0;12.10;0.00;tripinfo_bus13;96.00;bus13;0;627.97;50.06;busType;;11
357.00;734_1;194.90;12.81;202.00;0.00;381_1;5.10;0.00;tripinfo_202;155.00;202;0;1674.74;31.55;privateType;;0
360.00;579_0;150.88;13.76;200.00;0.00;338_0;12.10;0.00;tripinfo_bus10;160.00;bus10;0;1182.62;73.96;busType;;12
361.00;621_1;86.54;13.00;311.00;0.00;319_1;5.10;0.00;tripinfo_311;50.00;311;0;302.37;28.02;privateType;;19
361.00;614_2;96.58;13.60;323.00;0.00;-579_1;5.10;0.00;tripinfo_323;38.00;323;0;411.34;6.72;privateType;;0
363.00;333_2;139.11;13.35;312.00;0.00;-356_1;5.10;0.00;tripinfo_312;51.00;312;0;571.31;8.79;privateType;;0
364.00;116_1;127.29;12.63;238.00;0.00;679_1;5.10;0.00;tripinfo_238;126.00;238;0;1244.27;33.94;privateType;;11
365.00;612_1;160.78;13.60;161.00;0.00;-674_1;5.10;0.00;tripinfo_161;204.00;161;0;2273.08;38.62;privateType;;12
366.00;-138_2;178.41;13.60;262.00;0.00;336_1;5.10;0.00;tripinfo_262;104.00;262;0;1202.73;13.86;privateType;;0
366.00;25_2;190.16;13.18;184.00;0.00;-505_1;5.10;0.00;tripinfo_184;182.00;184;0;1606.13;65.38;privateType;;27
367.00;882_2;170.95;13.34;173.00;0.00;-618_1;5.10;0.00;tripinfo_173;194.00;173;0;2119.96;36.81;privateType;;7
368.00;1033_1;97.11;13.39;269.00;0.00;-330_1;5.10;0.00;tripinfo_269;99.00;269;0;1106.27;17.82;privateType;;0
368.00;379_1;132.76;12.61;279.00;0.00;-608_1;5.10;0.00;tripinfo_279;89.00;279;0;961.59;18.20;privateType;;6
373.00;-1029_2;144.77;12.71;260.00;0.00;-126_1;5.10;0.00;tripinfo_260;113.00;260;0;1382.32;13.30;privateType;;0
375.00;1029_1;144.77;13.22;204.00;0.00;-325_1;5.10;0.00;tripinfo_204;171.00;204;0;1177.39;84.00;privateType;;57
380.00;882_2;170.95;13.13;246.00;0.00;-64_1;5.10;0.00;tripinfo_246;134.00;246;0;1169.45;47.42;privateType;;21
384.00;38_2;145.60;13.63;307.00;0.00;123_1;5.10;0.00;tripinfo_307;77.00;307;0;866.20;13.63;privateType;;0
384.00;349_2;149.39;5.37;316.00;0.00;126_1;5.10;0.00;tripinfo_316;68.00;316;0;628.78;21.15;privateType;;0
389.00;356_2;139.43;12.89;185.00;0.00;523_1;5.10;0.00;tripinfo_185;204.00;185;0;1934.05;61.99;privateType;;33
389.00;535_2;160.73;13.31;330.00;0.00;601_1;5.10;0.00;tripinfo_330;59.00;330;0;682.37;9.07;privateType;;0
391.00;867_1;229.75;13.58;225.00;0.00;17_1;5.10;0.00;tripinfo_225;166.00;225;0;1763.60;38.41;privateType;;7
392.00;-608_2;165.75;13.64;164.00;0.00;523_1;5.10;0.00;tripinfo_164;228.00;164;0;2193.80;69.36;privateType;;47
394.00;-365_1;193.22;12.98;237.00;0.00;696_1;5.10;0.00;tripinfo_237;157.00;237;0;1477.17;48.71;privateType;;4
397.00;1005_2;115.05;13.38;211.00;0.00;-686_1;5.10;0.00;tripinfo_211;186.00;211;0;2201.79;27.15;privateType;;0
398.00;505_2;160.73;13.54;297.00;0.00;-25_1;5.10;0.00;tripinfo_297;101.00;297;0;797.39;40.96;privateType;;21
399.00;-577_1;182.62;13.23;326.00;2.00;-579_1;5.10;0.00;tripinfo_324;73.00;324;0;787.37;13.19;privateType;;0
399.00;840_0;227.77;13.35;220.00;0.00;-608_0;12.10;0.00;tripinfo_bus11;179.00;bus11;0;2182.10;21.15;busType;;0
401.00;19_2;163.40;13.28;319.00;0.00;-344_1;5.10;0.00;tripinfo_319;82.00;319;0;865.84;15.03;privateType;;0
405.00;3_2;202.42;13.85;300.00;0.00;585_0;12.10;0.00;tripinfo_bus15;105.00;bus15;0;1037.72;29.31;busType;;1
410.00;-121_2;187.32;13.86;264.00;0.00;-577_1;5.10;0.00;tripinfo_264;146.00;264;0;1401.97;41.80;privateType;;16
413.00;336_1;84.01;13.45;329.00;0.00;-121_1;5.10;0.00;tripinfo_329;84.00;329;0;771.95;25.66;privateType;;10
414.00;356_2;139.43;13.71;302.00;0.00;-1027_1;5.10;0.00;tripinfo_302;112.00;302;0;1277.61;17.76;privateType;;0
414.00;-623_2;148.58;13.25;228.00;0.00;696_1;5.10;0.00;tripinfo_228;186.00;228;0;1872.95;49.26;privateType;;7
415.00;-138_1;178.41;12.83;332.00;0.00;1029_1;5.10;0.00;tripinfo_332;83.00;332;0;905.19;15.65;privateType;;4
416.00;-882_1;170.95;13.17;351.00;0.00;-625_1;5.10;0.00;tripinfo_351;65.00;351;0;727.94;10.66;privateType;;0
417.00;-579_2;150.88;13.42;284.00;0.00;-126_1;5.10;0.00;tripinfo_284;133.00;284;0;1272.72;39.33;privateType;;17
419.00;577_1;182.62;12.62;231.00;0.00;588_1;5.10;0.00;tripinfo_231;188.00;231;0;1848.97;54.24;privateType;;23
420.00;-138_2;178.41;13.39;229.00;0.00;882_1;5.10;0.00;tripinfo_229;191.00;229;0;2000.34;45.91;privateType;;13
421.00;-579_2;150.88;13.38;247.00;0.00;-837_1;5.10;0.00;tripinfo_247;174.00;247;0;1945.05;32.12;privateType;;10
423.00;64_2;116.02;12.94;326.00;0.00;-121_1;5.10;0.00;tripinfo_326;97.00;326;0;701.91;43.11;privateType;;26
424.00;569_0;176.00;13.42;340.00;0.00;-326_0;12.10;0.00;tripinfo_bus17;84.00;bus17;0;1030.95;9.20;busType;;0
424.00;492_1;209.58;13.13;288.00;0.00;-356_1;5.10;0.00;tripinfo_288;136.00;288;0;1362.94;33.83;privateType;;5
426.00;686_1;152.40;13.69;192.00;0.00;-867_1;5.10;0.00;tripinfo_192;234.00;192;0;2224.16;67.97;privateType;;38
426.00;880_1;211.79;12.90;243.00;0.00;870_1;5.10;0.00;tripinfo_243;183.00;243;0;2082.91;31.14;privateType;;6
427.00;614_1;96.58;13.21;325.00;0.00;-379_1;5.10;0.00;tripinfo_325;102.00;325;0;1005.66;27.85;privateType;;12
427.00;625_2;115.42;13.38;224.00;0.00;-1011_1;5.10;0.00;tripinfo_224;203.00;224;0;2438.94;26.67;privateType;;0
428.00;-679_2;110.98;12.83;336.00;0.00;344_1;5.10;0.00;tripinfo_336;92.00;336;0;1016.27;15.42;privateType;;0
429.00;-138_2;178.41;13.43;348.00;1.00;-344_1;5.10;0.00;tripinfo_347;81.00;347;0;860.13;15.56;privateType;;0
430.00;-19_1;163.40;4.80;364.00;0.00;-523_1;5.10;0.00;tripinfo_364;66.00;364;0;647.21;19.28;privateType;;6
431.00;-523_2;173.47;13.23;245.00;0.00;614_1;5.10;0.00;tripinfo_245;186.00;245;0;1745.48;58.32;privateType;;32
433.00;1005_2;115.05;13.79;354.00;0.00;696_1;5.10;0.00;tripinfo_354;79.00;354;0;842.61;17.55;privateType;;1
434.00;686_0;152.40;13.84;400.00;0.00;-597_0;12.10;0.00;tripinfo_bus20;34.00;bus20;0;322.45;10.19;busType;;0
435.00;-734_2;194.90;13.21;226.00;0.00;-696_1;5.10;0.00;tripinfo_226;209.00;226;0;2204.45;46.97;privateType;;11
436.00;-505_1;160.73;5.07;295.00;0.00;379_1;5.10;0.00;tripinfo_295;141.00;295;0;1169.91;53.72;privateType;;23
436.00;1029_2;144.77;12.91;338.00;0.00;381_1;5.10;0.00;tripinfo_338;98.00;338;0;1178.68;11.96;privateType;;0
440.00;126_2;193.84;13.84;352.00;0.00;-492_1;5.10;0.00;tripinfo_352;88.00;352;0;957.42;16.70;privateType;;0
442.00;577_1;182.62;13.23;317.00;0.00;-7_1;5.10;0.00;tripinfo_317;125.00;317;0;1071.76;46.17;privateType;;25
442.00;-17_2;188.68;12.82;290.00;0.00;348_1;5.10;0.00;tripinfo_290;152.00;290;0;1066.39;74.11;privateType;;58
443.00;-523_2;173.47;13.11;412.00;0.00;523_1;5.10;0.00;tripinfo_412;31.00;412;0;346.66;5.46;privateType;;0
445.00;-1005_1;115.05;12.84;384.00;0.00;-11_1;5.10;0.00;tripinfo_384;61.00;384;0;710.97;9.25;privateType;;0
446.00;-17_2;188.68;12.81;350.00;0.00;-585_1;5.10;0.00;tripinfo_350;96.00;350;0;899.29;30.63;privateType;;10
449.00;319_2;192.54;10.01;340.00;0.00;-383_1;5.10;0.00;tripinfo_340;109.00;340;0;1283.32;14.75;privateType;;0
450.00;-116_2;127.29;13.13;283.00;0.00;11_1;5.10;0.00;tripinfo_283;167.00;283;0;1318.43;71.78;privateType;;41
450.00;365_1;193.22;13.84;383.00;0.00;-326_1;5.10;0.00;tripinfo_383;67.00;383;0;847.31;5.77;privateType;;0
453.00;608_1;165.75;13.47;333.00;0.00;3_1;5.10;0.00;tripinfo_333;120.00;333;0;1370.07;19.68;privateType;;3
454.00;379_1;132.76;13.83;371.00;0.00;-601_1;5.10;0.00;tripinfo_371;83.00;371;0;835.52;22.53;privateType;;4
454.00;-338_2;103.06;13.41;296.00;0.00;601_1;5.10;0.00;tripinfo_296;158.00;296;0;1231.57;67.81;privateType;;40
454.00;585_1;131.11;12.97;328.00;0.00;-625_1;5.10;0.00;tripinfo_328;126.00;328;0;1260.73;33.83;privateType;;10
455.00;-585_2;131.11;13.45;343.00;0.00;-492_1;5.10;0.00;tripinfo_343;112.00;343;0;1245.68;20.14;privateType;;0
457.00;-326_1;98.80;13.41;214.00;0.00;-870_1;5.10;0.00;tripinfo_214;243.00;214;0;1412.35;140.88;privateType;;79
458.00;13_2;95.18;13.04;341.00;0.00;-880_1;5.10;0.00;tripinfo_341;117.00;341;0;1237.82;25.47;privateType;;0
459.00;698_2;111.22;13.12;310.00;0.00;-730_1;5.10;0.00;tripinfo_310;149.00;310;0;1660.82;27.22;privateType;;6
462.00;592_1;101.18;12.89;84.00;0.00;614_1;5.10;0.00;tripinfo_84;378.00;84;0;2091.29;224.18;privateType;;182
464.00;-650_2;183.62;13.60;377.00;0.00;-734_1;5.10;0.00;tripinfo_377;87.00;377;0;1047.16;10.79;privateType;;0
465.00;876_1;109.44;13.90;366.00;0.00;-674_1;5.10;0.00;tripinfo_366;99.00;366;0;1244.23;8.74;privateType;;0
465.00;383_1;144.37;12.69;300.00;0.00;330_1;5.10;0.00;tripinfo_300;165.00;300;0;1599.41;48.27;privateType;;22
468.00;570_2;114.42;12.87;385.00;0.00;-333_1;5.10;0.00;tripinfo_385;83.00;385;0;976.63;12.51;privateType;;0
468.00;-333_1;139.11;13.47;321.00;0.00;-639_1;5.10;0.00;tripinfo_321;147.00;321;0;1627.56;29.30;privateType;;13
468.00;-608_1;165.75;12.78;363.00;0.00;-379_1;5.10;0.00;tripinfo_363;105.00;363;0;1189.58;17.64;privateType;;1
469.00;126_1;193.84;12.61;268.00;0.00;-674_1;5.10;0.00;tripinfo_268;201.00;268;0;2032.15;52.86;privateType;;14
470.00;-123_2;129.57;13.89;334.00;0.00;-1027_1;5.10;0.00;tripinfo_334;136.00;334;0;1420.19;32.41;privateType;;4
471.00;597_2;86.31;13.65;335.00;0.00;-210_1;5.10;0.00;tripinfo_335;136.00;335;0;1054.75;57.55;privateType;;34
471.00;210_2;103.97;13.87;378.00;0.00;121_1;5.10;0.00;tripinfo_378;93.00;378;0;1073.60;12.55;privateType;;0
472.00;601_1;174.53;8.72;303.00;0.00;504_1;5.10;0.00;tripinfo_303;169.00;303;0;1974.19;23.61;privateType;;0
473.00;533_1;108.13;13.90;322.00;0.00;696_1;5.10;0.00;tripinfo_322;151.00;322;0;1415.30;46.96;privateType;;20
474.00;674_2;169.72;13.42;79.00;0.00;-867_1;5.10;0.00;tripinfo_79;395.00;79;0;2440.65;214.87;privateType;;160
476.00;614_1;96.58;13.58;344.00;0.00;348_1;5.10;0.00;tripinfo_344;132.00;344;0;1417.52;27.55;privateType;;8
476.00;-126_2;193.84;12.79;315.00;0.00;3_1;5.10;0.00;tripinfo_315;161.00;315;0;1087.18;81.36;privateType;;59
476.00;-589_2;204.16;13.30;79.00;2.00;-569_1;5.10;0.00;tripinfo_77;397.00;77;0;1798.25;266.84;privateType;;244
477.00;-116_2;127.29;12.68;286.00;0.00;-361_1;5.10;0.00;tripinfo_286;191.00;286;0;1319.93;93.51;privateType;;68
477.00;-313_2;124.89;4.60;191.00;0.00;-504_1;5.10;0.00;tripinfo_191;286.00;191;0;1174.00;201.09;privateType;;160
479.00;-116_2;127.29;12.86;301.00;0.00;-1093_1;5.10;0.00;tripinfo_301;178.00;301;0;1921.35;38.94;privateType;;1
480.00;3_1;202.42;12.61;417.00;0.00;-348_1;5.10;0.00;tripinfo_417;63.00;417;0;719.98;9.11;privateType;;0
483.00;-123_2;129.57;12.86;423.00;0.00;-19_1;5.10;0.00;tripinfo_423;60.00;423;0;615.60;15.25;privateType;;0
484.00;612_2;160.78;12.70;394.00;0.00;-11_1;5.10;0.00;tripinfo_394;90.00;394;0;1076.26;11.98;privateType;;0
484.00;505_2;160.73;13.87;440.00;0.00;123_0;12.10;0.00;tripinfo_bus22;44.00;bus22;0;401.87;13.62;busType;;0
485.00;684_1;113.50;12.94;427.00;0.00;-517_1;5.10;0.00;tripinfo_427;58.00;427;0;596.31;14.19;privateType;;4
486.00;618_2;137.47;13.58;396.00;0.00;-585_1;5.10;0.00;tripinfo_396;90.00;396;0;869.52;26.96;privateType;;9
488.00;-614_2;96.58;13.10;291.00;0.00;837_1;5.10;0.00;tripinfo_291;197.00;291;0;2101.94;43.87;privateType;;13
490.00;-356_1;139.43;13.85;380.00;0.00;577_0;12.10;0.00;tripinfo_bus19;110.00;bus19;0;1095.92;29.02;busType;;7
492.00;-612_1;160.78;12.85;376.00;0.00;-7_1;5.10;0.00;tripinfo_376;116.00;376;0;1331.13;19.42;privateType;;0
493.00;-597_2;86.31;13.39;287.00;0.00;612_1;5.10;0.00;tripinfo_287;206.00;287;0;1833.83;71.91;privateType;;31
494.00;-523_2;173.47;13.38;389.00;0.00;-379_1;5.10;0.00;tripinfo_389;105.00;389;0;1082.50;24.94;privateType;;1
494.00;1027_2;213.64;13.35;298.00;0.00;-361_1;5.10;0.00;tripinfo_298;196.00;298;0;1569.52;81.89;privateType;;50
497.00;-64_2;116.02;12.78;407.00;0.00;-585_1;5.10;0.00;tripinfo_407;90.00;407;0;954.18;18.81;privateType;;1
500.00;614_1;96.58;13.09;285.00;0.00;882_1;5.10;0.00;tripinfo_285;215.00;285;0;2270.39;50.60;privateType;;13
501.00;325_2;122.87;13.10;48.00;0.00;612_1;5.10;0.00;tripinfo_48;453.00;48;0;1825.36;321.21;privateType;;285
502.00;-1033_2;97.11;13.39;400.00;0.00;38_1;5.10;0.00;tripinfo_400;102.00;400;0;1106.58;20.12;privateType;;1
502.00;1011_1;222.91;13.80;320.00;0.00;-732_0;12.10;0.00;tripinfo_bus16;182.00;bus16;0;1723.04;52.70;busType;;15
505.00;837_2;105.32;13.53;90.00;0.00;-365_1;5.10;0.00;tripinfo_90;415.00;90;0;1876.37;279.28;privateType;;252
505.00;-117_1;88.17;10.30;130.00;0.00;505_1;5.10;0.00;tripinfo_130;375.00;130;0;1349.66;276.90;privateType;;244
507.00;128_1;79.74;13.38;93.00;0.00;-650_1;5.10;0.00;tripinfo_93;414.00;93;0;1392.30;312.07;privateType;;288
507.00;-123_2;129.57;12.61;410.00;0.00;-116_1;5.10;0.00;tripinfo_410;97.00;410;0;994.58;21.29;privateType;;4
507.00;-125_2;165.04;13.67;414.00;0.00;-381_1;5.10;0.00;tripinfo_414;93.00;414;0;825.86;31.36;privateType;;12
507.00;-7_1;181.11;13.36;401.00;0.00;-326_1;5.10;0.00;tripinfo_401;106.00;401;0;1287.20;10.19;privateType;;0
507.00;3_2;202.42;13.26;369.00;0.00;-639_1;5.10;0.00;tripinfo_369;138.00;369;0;1427.08;33.27;privateType;;8
507.00;11_2;143.74;12.89;367.00;0.00;-601_1;5.10;0.00;tripinfo_367;140.00;367;0;1567.10;23.84;privateType;;0
508.00;-618_2;137.47;13.48;422.00;0.00;381_1;5.10;0.00;tripinfo_422;86.00;422;0;970.40;13.59;privateType;;0
508.00;-623_2;148.58;12.61;258.00;1.00;-3_1;5.10;0.00;tripinfo_257;250.00;257;0;1558.32;137.13;privateType;;105
508.00;17_2;188.68;12.87;436.00;0.00;326_1;5.10;0.00;tripinfo_436;72.00;436;0;795.39;12.64;privateType;;0
509.00;696_2;88.66;12.62;470.00;0.00;-679_1;5.10;0.00;tripinfo_470;39.00;470;0;404.27;8.04;privateType;;0
510.00;-597_2;86.31;13.59;62.00;0.00;730_1;5.10;0.00;tripinfo_62;448.00;62;0;1918.13;306.01;privateType;;266
510.00;-623_2;148.58;13.53;105.00;0.00;-361_1;5.10;0.00;tripinfo_105;405.00;105;0;1680.48;282.99;privateType;;244
511.00;336_1;84.01;13.73;342.00;0.00;-116_1;5.10;0.00;tripinfo_342;169.00;342;0;1158.68;82.28;privateType;;54
513.00;601_2;174.53;13.82;406.00;0.00;138_1;5.10;0.00;tripinfo_406;107.00;406;0;1300.52;11.72;privateType;;0
514.00;-639_2;164.14;13.65;358.00;0.00;535_1;5.10;0.00;tripinfo_358;156.00;358;0;1875.47;20.70;privateType;;0
515.00;-349_2;149.39;10.57;96.00;0.00;-732_1;5.10;0.00;tripinfo_96;419.00;96;0;1643.73;296.51;privateType;;269
518.00;348_1;127.93;13.68;421.00;0.00;696_1;5.10;0.00;tripinfo_421;97.00;421;0;1126.51;14.03;privateType;;0
520.00;730_2;135.81;13.58;188.00;0.00;-517_1;5.10;0.00;tripinfo_188;332.00;188;0;1478.81;224.51;privateType;;194
520.00;876_2;109.44;12.73;342.00;3.00;11_1;5.10;0.00;tripinfo_339;178.00;339;0;1842.26;45.23;privateType;;10
520.00;618_2;137.47;13.16;327.00;0.00;-837_1;5.10;0.00;tripinfo_327;193.00;327;0;2155.20;36.56;privateType;;11
520.00;-349_2;149.39;12.64;420.00;0.00;679_1;5.10;0.00;tripinfo_420;100.00;420;0;1121.43;17.63;privateType;;2
521.00;517_2;157.09;12.64;222.00;0.00;121_1;5.10;0.00;tripinfo_222;299.00;222;0;1055.35;220.85;privateType;;196
521.00;3_2;202.42;12.72;259.00;0.00;837_1;5.10;0.00;tripinfo_259;262.00;259;0;1334.35;161.43;privateType;;138
522.00;348_1;127.93;13.58;356.00;0.00;588_1;5.10;0.00;tripinfo_356;166.00;356;0;1663.95;43.50;privateType;;11
522.00;504_0;200.75;13.60;420.00;0.00;-623_0;12.10;0.00;tripinfo_bus21;102.00;bus21;0;1185.19;15.23;busType;;0
523.00;1029_1;144.77;13.51;413.00;0.00;123_1;5.10;0.00;tripinfo_413;110.00;413;0;1134.84;27.37;privateType;;8
526.00;-623_1;148.58;13.28;512.00;0.00;-623_1;5.10;0.00;tripinfo_512;14.00;512;0;143.48;3.50;privateType;;0
526.00;-25_2;190.16;12.61;91.00;0.00;-330_1;5.10;0.00;tripinfo_91;435.00;91;0;1495.62;326.29;privateType;;296
527.00;383_1;144.37;12.85;506.00;0.00;-381_1;5.10;0.00;tripinfo_506;21.00;506;0;240.71;3.39;privateType;;0
528.00;592_1;101.18;12.78;159.00;0.00;613_1;5.10;0.00;tripinfo_159;369.00;159;0;1862.93;231.50;privateType;;191
529.00;-618_2;137.47;12.78;402.00;0.00;-1027_1;5.10;0.00;tripinfo_402;127.00;402;0;1556.73;12.80;privateType;;0
529.00;210_2;103.97;6.30;456.00;0.00;614_1;5.10;0.00;tripinfo_456;73.00;456;0;807.28;14.64;privateType;;0
530.00;-123_2;129.57;12.73;441.00;3.00;-326_1;5.10;0.00;tripinfo_438;89.00;438;0;929.88;20.15;privateType;;3
532.00;-601_1;174.53;12.99;458.00;1.00;-612_1;5.10;0.00;tripinfo_457;74.00;457;0;856.48;10.81;privateType;;0
532.00;25_2;190.16;13.59;425.00;0.00;-698_1;5.10;0.00;tripinfo_425;107.00;425;0;907.99;40.12;privateType;;18
535.00;-625_2;115.42;13.02;431.00;0.00;17_1;5.10;0.00;tripinfo_431;104.00;431;0;1072.17;26.25;privateType;;7
536.00;-381_1;84.56;13.09;441.00;0.00;336_1;5.10;0.00;tripinfo_441;95.00;441;0;928.25;26.00;privateType;;12
536.00;-535_2;160.73;13.75;40.00;0.00;-880_1;5.10;0.00;tripinfo_40;496.00;40;0;2424.17;317.65;privateType;;274
538.00;-625_2;115.42;13.54;178.00;0.00;379_1;5.10;0.00;tripinfo_178;360.00;178;0;1779.78;230.90;privateType;;188
539.00;-1033_2;97.11;12.69;151.00;0.00;338_1;5.10;0.00;tripinfo_151;388.00;151;0;1814.04;255.03;privateType;;215
541.00;379_1;132.76;13.89;429.00;1.00;116_1;5.10;0.00;tripinfo_428;112.00;428;0;1255.79;20.09;privateType;;1
541.00;535_2;160.73;13.03;434.00;0.00;-333_1;5.10;0.00;tripinfo_434;107.00;434;0;1233.85;16.54;privateType;;0
542.00;1093_1;163.07;13.38;361.00;0.00;349_1;5.10;0.00;tripinfo_361;181.00;361;0;1618.64;61.17;privateType;;33
544.00;9_1;177.83;12.91;482.00;0.00;679_1;5.10;0.00;tripinfo_482;62.00;482;0;561.47;18.24;privateType;;0
544.00;344_0;101.66;13.70;460.00;0.00;-1057_0;12.10;0.00;tripinfo_bus23;84.00;bus23;0;974.79;13.74;busType;;0
545.00;734_1;194.90;13.73;500.00;0.00;625_0;12.10;0.00;tripinfo_bus25;45.00;bus25;0;307.94;20.83;busType;;3
546.00;592_1;101.18;13.21;80.00;0.00;679_1;5.10;0.00;tripinfo_80;466.00;80;0;1688.27;341.96;privateType;;306
546.00;569_1;176.00;13.60;505.00;0.00;-535_1;5.10;0.00;tripinfo_505;41.00;505;0;369.05;14.28;privateType;;4
548.00;-1033_2;97.11;13.07;122.00;0.00;379_1;5.10;0.00;tripinfo_122;426.00;122;0;2045.95;276.47;privateType;;239
551.00;344_2;101.66;12.93;460.00;0.00;-123_1;5.10;0.00;tripinfo_460;91.00;460;0;812.87;32.09;privateType;;14
552.00;-696_2;88.66;13.73;349.00;0.00;588_1;5.10;0.00;tripinfo_349;203.00;349;0;1553.08;90.51;privateType;;49
555.00;846_1;106.53;13.33;129.00;0.00;-365_1;5.10;0.00;tripinfo_129;426.00;129;0;2346.45;255.17;privateType;;221
556.00;-1005_1;115.05;13.57;368.00;0.00;1033_1;5.10;0.00;tripinfo_368;188.00;368;0;2097.99;34.96;privateType;;9
556.00;121_1;187.32;13.02;430.00;0.00;383_1;5.10;0.00;tripinfo_430;126.00;430;0;1405.43;24.24;privateType;;6
557.00;-589_2;204.16;13.77;158.00;0.00;-15_1;5.10;0.00;tripinfo_158;399.00;158;0;1007.81;325.61;privateType;;288
559.00;870_2;79.90;13.61;467.00;0.00;126_1;5.10;0.00;tripinfo_467;92.00;467;0;1117.09;11.05;privateType;;0
559.00;349_2;149.39;13.30;465.00;0.00;9_1;5.10;0.00;tripinfo_465;94.00;465;0;914.83;27.50;privateType;;6
562.00;11_1;143.74;13.19;464.00;0.00;-517_1;5.10;0.00;tripinfo_464;98.00;464;0;1013.05;24.25;privateType;;2
562.00;-1005_1;115.05;12.93;254.00;0.00;837_1;5.10;0.00;tripinfo_254;308.00;254;0;1703.87;179.63;privateType;;146
564.00;-505_2;160.73;13.34;445.00;0.00;-381_1;5.10;0.00;tripinfo_445;119.00;445;0;1164.20;31.10;privateType;;6
565.00;577_1;182.62;13.43;416.00;0.00;505_1;5.10;0.00;tripinfo_416;149.00;416;0;1781.88;17.22;privateType;;0
568.00;-9_1;177.83;7.51;473.00;0.00;333_1;5.10;0.00;tripinfo_473;95.00;473;0;840.14;31.62;privateType;;6
568.00;-1029_2;144.77;13.14;531.00;0.00;728_1;5.10;0.00;tripinfo_531;37.00;531;0;409.65;7.10;privateType;;0
568.00;-123_1;129.57;13.08;555.00;2.00;-123_1;5.10;0.00;tripinfo_553;13.00;553;0;124.47;3.31;privateType;;0
568.00;608_1;165.75;13.02;455.00;0.00;696_1;5.10;0.00;tripinfo_455;113.00;455;0;1117.92;31.63;privateType;;12
570.00;734_1;194.90;13.13;320.00;0.00;-333_1;5.10;0.00;tripinfo_320;250.00;320;0;1939.35;106.90;privateType;;67
571.00;-730_2;135.81;13.67;289.00;0.00;-326_1;5.10;0.00;tripinfo_289;282.00;289;0;950.22;213.11;privateType;;168
572.00;-618_2;137.47;13.61;452.00;0.00;601_1;5.10;0.00;tripinfo_452;120.00;452;0;1205.37;32.76;privateType;;8
573.00;210_1;103.97;13.70;471.00;0.00;698_1;5.10;0.00;tripinfo_471;102.00;471;0;1174.46;15.19;privateType;;0
573.00;-1033_2;97.11;13.38;485.00;0.00;732_1;5.10;0.00;tripinfo_485;88.00;485;0;924.40;19.36;privateType;;1
574.00;492_2;209.58;13.84;496.00;3.00;-585_1;5.10;0.00;tripinfo_493;78.00;493;0;916.55;11.36;privateType;;0
577.00;349_2;149.39;12.97;475.00;0.00;116_1;5.10;0.00;tripinfo_475;102.00;475;0;1094.75;21.52;privateType;;3
580.00;-361_2;142.46;12.79;545.00;0.00;336_1;5.10;0.00;tripinfo_545;35.00;545;0;390.61;5.86;privateType;;0
580.00;138_2;178.41;13.22;496.00;0.00;-3_1;5.10;0.00;tripinfo_496;84.00;496;0;961.84;14.21;privateType;;0
580.00;1027_2;213.64;12.96;393.00;0.00;-517_1;5.10;0.00;tripinfo_393;187.00;393;0;1372.86;87.66;privateType;;55
582.00;642_2;211.90;13.32;486.00;0.00;-119_1;5.10;0.00;tripinfo_486;96.00;486;0;683.93;46.05;privateType;;32
583.00;-1005_1;115.05;13.00;403.00;0.00;-1033_1;5.10;0.00;tripinfo_403;180.00;403;0;2110.06;24.51;privateType;;0
584.00;-732_1;121.01;13.27;109.00;0.00;504_1;5.10;0.00;tripinfo_109;475.00;109;0;1984.95;329.24;privateType;;251
585.00;876_2;109.44;13.50;204.00;1.00;-570_1;5.10;0.00;tripinfo_203;381.00;203;0;1486.63;272.84;privateType;;210
585.00;361_1;142.46;13.47;488.00;7.00;-19_1;5.10;0.00;tripinfo_481;97.00;481;0;742.04;42.17;privateType;;19
586.00;-381_2;84.56;13.68;504.00;0.00;365_1;5.10;0.00;tripinfo_504;82.00;504;0;895.67;14.99;privateType;;0
587.00;349_2;149.39;13.77;380.00;0.00;-588_1;5.10;0.00;tripinfo_380;207.00;380;0;1659.08;85.34;privateType;;40
588.00;-123_1;129.57;5.47;558.00;0.00;-338_1;5.10;0.00;tripinfo_558;30.00;558;0;248.01;11.94;privateType;;2
589.00;-117_1;88.17;13.38;503.00;0.00;-730_1;5.10;0.00;tripinfo_503;86.00;503;0;855.60;22.33;privateType;;1
589.00;7_2;181.11;13.00;484.00;0.00;-608_1;5.10;0.00;tripinfo_484;105.00;484;0;1182.93;19.23;privateType;;4
589.00;121_1;187.32;12.92;461.00;0.00;-383_1;5.10;0.00;tripinfo_461;128.00;461;0;1258.51;36.49;privateType;;17
590.00;-730_2;135.81;13.76;439.00;0.00;210_1;5.10;0.00;tripinfo_439;151.00;439;0;1441.66;46.85;privateType;;20
